slug,event_type,r_bin_km,phi_aggregate_mean,phi_overlap_mean,n_rows,mean_n_tiles_overlap,frac_phi_overlap_zero,frac_phi_overlap_nan,time_min_hours,time_max_hours
the_flooding_in_benue_and_kogi_states_nigeria,flood,330.0,0.9908078026035683,0.992311771102059,2,43.5,0.0,0.0,24.0,72.0
the_flooding_in_benue_and_kogi_states_nigeria,flood,340.0,1.0365864537249894,1.0314525390240108,2,9.0,0.0,0.0,24.0,72.0
the_flooding_in_benue_and_kogi_states_nigeria,flood,350.0,1.5516366382603703,1.190103485506373,2,3.0,0.0,0.0,24.0,72.0
the_flooding_in_benue_and_kogi_states_nigeria,flood,360.0,,,2,0.0,0.0,1.0,24.0,72.0
the_flooding_in_benue_and_kogi_states_nigeria,flood,370.0,1.2685617899206179,1.1758086221124133,2,2.0,0.0,0.0,24.0,72.0
the_flooding_in_benue_and_kogi_states_nigeria,flood,380.0,1.4046419407635602,1.4046419407635602,2,1.0,0.0,0.0,24.0,72.0
the_flooding_in_conakry_city_conakry_guinea,flood,0.0,1.1132780007588805,1.137084831295236,2,13.0,0.0,0.0,24.0,72.0
the_flooding_in_conakry_city_conakry_guinea,flood,10.0,1.1068453168849726,1.106901309981843,2,50.0,0.0,0.0,24.0,72.0
the_flooding_in_conakry_city_conakry_guinea,flood,20.0,1.0734544697001231,1.0734212392227815,2,28.0,0.0,0.0,24.0,72.0
the_flooding_in_conakry_city_conakry_guinea,flood,30.0,1.0066254979405154,1.1924844478744197,2,10.0,0.0,0.0,24.0,72.0
the_flooding_in_conakry_city_conakry_guinea,flood,40.0,1.5307415828585573,1.1576463371945607,2,6.5,0.0,0.0,24.0,72.0
the_flooding_in_conakry_city_conakry_guinea,flood,50.0,1.2794791045478173,0.9712165964023005,2,1.0,0.0,0.0,24.0,72.0
the_flooding_in_conakry_city_conakry_guinea,flood,60.0,1.0119345613626467,0.9630193292468807,2,11.0,0.0,0.0,24.0,72.0
the_flooding_in_conakry_city_conakry_guinea,flood,70.0,0.9418870879694625,0.9622402930883847,2,10.0,0.0,0.0,24.0,72.0
the_flooding_in_conakry_city_conakry_guinea,flood,80.0,1.0687289282600494,1.0376923626031047,2,13.5,0.0,0.0,24.0,72.0
the_flooding_in_conakry_city_conakry_guinea,flood,90.0,1.0543617695570466,0.9817739630769491,2,6.0,0.0,0.0,24.0,72.0
the_flooding_in_conakry_city_conakry_guinea,flood,100.0,0.52750435064458,0.7686151703464692,2,1.0,0.0,0.0,24.0,72.0
the_flooding_in_conakry_city_conakry_guinea,flood,110.0,0.0,,2,0.0,0.0,1.0,24.0,72.0
the_flooding_in_conakry_city_conakry_guinea,flood,130.0,1.1650021331312936,1.0991585018624488,2,5.0,0.0,0.0,24.0,72.0
the_flooding_in_conakry_city_conakry_guinea,flood,140.0,1.1308627469419559,1.0849356295501758,2,17.5,0.0,0.0,24.0,72.0
the_flooding_in_conakry_city_conakry_guinea,flood,150.0,1.0112300127810796,0.9992845759958429,2,35.0,0.0,0.0,24.0,72.0
the_flooding_in_conakry_city_conakry_guinea,flood,160.0,0.9298093775678771,0.9298093775678771,2,4.0,0.0,0.0,24.0,72.0
the_flooding_in_conakry_city_conakry_guinea,flood,170.0,0.9518172437034276,0.9606039069290744,2,4.0,0.0,0.0,24.0,72.0
the_flooding_in_conakry_city_conakry_guinea,flood,180.0,0.838894912511027,0.8744084567790811,2,10.5,0.0,0.0,24.0,72.0
the_flooding_in_conakry_city_conakry_guinea,flood,190.0,1.0506667787322141,0.9742395029765674,2,5.5,0.0,0.0,24.0,72.0
the_flooding_in_conakry_city_conakry_guinea,flood,200.0,1.3384624227165278,1.0348598050560223,2,2.0,0.0,0.0,24.0,72.0
the_flooding_in_conakry_city_conakry_guinea,flood,220.0,1.4791449701821513,1.0552169753398402,2,2.0,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,0.0,0.6083746867112995,0.8286893905081952,2,3.0,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,10.0,0.701414384621514,0.7915752273627862,2,8.5,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,20.0,0.8769216919898709,0.9019240877842288,2,62.0,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,30.0,0.8994740784193826,0.9031086089038725,2,151.5,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,40.0,0.9585391495393013,0.9609099393426287,2,233.5,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,50.0,0.9290373489769477,0.9313579365352849,2,244.0,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,60.0,0.9620358674418918,0.9707918231738155,2,275.5,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,70.0,0.9037544945602037,0.9188838156857058,2,354.0,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,80.0,1.014841066234066,1.0175495124228453,2,381.0,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,90.0,1.0643554474939332,1.066920983324764,2,299.5,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,100.0,1.0716202603753264,1.0776834664921697,2,290.5,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,110.0,1.0716404196176326,1.078258461516384,2,365.0,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,120.0,0.9750673587906805,0.9893888631076254,2,458.0,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,130.0,0.876602206023327,0.890993871710202,2,457.0,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,140.0,0.9131994779749033,0.9320361852114434,2,359.0,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,150.0,0.9107300293507288,0.9138336942100982,2,349.5,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,160.0,0.9202942256741684,0.9224014503935304,2,298.0,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,170.0,0.8554681162249063,0.8641946125593776,2,253.0,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,180.0,0.8642654079152393,0.886701439152249,2,196.0,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,190.0,0.9815683922078517,0.9896925342635755,2,210.0,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,200.0,0.931588029631587,0.9445790745793068,2,151.0,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,210.0,1.004864653276806,0.9991767534012431,2,115.5,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,220.0,0.9080798266782182,0.9175589963014847,2,188.0,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,230.0,0.9007169046614076,0.932014674226813,2,142.0,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,240.0,0.9757091736288261,0.9808678452273019,2,117.5,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,250.0,0.9872920787062525,0.9893541014217389,2,84.5,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,260.0,0.9448129148414279,0.9639219254347497,2,61.5,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,270.0,0.9227960217346224,0.9392989281536152,2,53.5,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,280.0,0.894580829017443,0.9455930762795074,2,29.5,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,290.0,0.8113712651204423,0.9723678495507686,2,7.0,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,300.0,1.0139853152920262,1.03353356889801,2,13.5,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,310.0,0.9333815884989813,0.9709560512119466,2,9.0,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,320.0,1.2173558263326685,0.9200203542980034,2,8.5,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,330.0,1.0152051210258193,0.9715207687114974,2,7.0,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,340.0,1.2573830494334395,1.1080104185102289,2,2.0,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,350.0,1.6313234732211663,0.9918839504140244,2,0.5,0.0,0.5,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,360.0,1.0762651174903224,1.0310031646027698,2,5.0,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,370.0,1.0773541180735544,1.4577813466190794,2,2.5,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,380.0,1.1413869274011283,1.1413869274011283,2,3.0,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,390.0,1.2543491733504735,1.2543491733504735,2,2.0,0.0,0.0,24.0,72.0
the_wildfires_in_quito_pichincha_province_ecuador,wildfire,420.0,0.9181221671521713,0.6687779674473704,2,1.0,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,0.0,1.510686415960191,1.293774358645594,2,25.5,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,10.0,1.1134759949735558,1.1053846024464766,2,105.0,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,20.0,1.1480759960611122,1.1248937565212527,2,117.5,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,30.0,1.0116701580369787,1.0014853746560686,2,82.5,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,40.0,1.0859986464182776,1.05963054061277,2,210.5,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,50.0,1.1324146619283464,1.0999188227939465,2,350.0,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,60.0,1.1175936495367544,1.105005037160427,2,503.0,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,70.0,1.0350677073107089,1.0297081106387935,2,436.0,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,80.0,0.9248114305375668,0.9211088124703672,2,312.5,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,90.0,1.0757514974128912,1.0545404284337883,2,290.0,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,100.0,1.0331455547900772,1.0213025264315343,2,236.0,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,110.0,0.9729759578250924,0.9704179323147946,2,268.5,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,120.0,0.9826664238007154,0.9789989467280136,2,331.0,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,130.0,1.0078826789206463,1.0033174462423586,2,371.5,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,140.0,1.0171252412967937,1.0119536539434573,2,434.0,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,150.0,1.0131948920959393,1.0146237904553697,2,449.5,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,160.0,1.0173166244578913,1.0172058035580633,2,595.5,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,170.0,1.0136756259307904,1.0125641473771037,2,682.0,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,180.0,1.0309276261158635,1.0288635914488298,2,912.5,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,190.0,1.035058806420531,1.0314984184909024,2,1127.0,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,200.0,1.0699719456672825,1.069760752922394,2,1061.0,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,210.0,0.9764031922454086,0.9771183340669014,2,1051.0,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,220.0,1.0077633876844332,1.0141023868698378,2,1043.0,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,230.0,1.0367267236054394,1.0397884362074397,2,966.5,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,240.0,1.0460649294325042,1.0470146223960883,2,765.5,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,250.0,1.0367124052833745,1.0328463927368368,2,903.5,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,260.0,1.0176706388058097,1.0171488665866488,2,1246.0,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,270.0,1.0268962980721934,1.0258895406580977,2,1243.0,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,280.0,1.0300159878103696,1.0286614628909616,2,1310.5,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,290.0,1.0174721149710444,1.0151244985289303,2,1399.0,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,300.0,1.024052752129188,1.0236560195988043,2,1497.5,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,310.0,1.0240563797973525,1.0229593396827914,2,1596.0,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,320.0,1.0240780578778166,1.0234601096517038,2,1776.5,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,330.0,1.0239151781094378,1.0231820676019496,2,1907.5,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,340.0,1.0281188247317883,1.0275822851309313,2,1799.0,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,350.0,1.0140441533456328,1.0138711223137933,2,1890.5,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,360.0,1.0128800682305137,1.012651511851511,2,1945.5,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,370.0,1.0100910620482182,1.0093633502747519,2,1660.5,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,380.0,1.0134413191691003,1.0134439044774082,2,1714.5,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,390.0,1.0171811781199065,1.0179271031018,2,1784.5,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,400.0,1.01295158929168,1.0139068813263756,2,1813.0,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,410.0,1.011792169130307,1.0112850911473674,2,1630.5,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,420.0,1.0154079285705664,1.0162349829922979,2,1669.0,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,430.0,1.0161634041631662,1.0163782549513114,2,1630.5,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,440.0,1.0134860079931518,1.0145232729881375,2,1414.0,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,450.0,1.0151475026432246,1.0175889675165914,2,1299.0,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,460.0,1.0170115841735243,1.0178799027841134,2,1608.5,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,470.0,1.0245297034903946,1.025647187046434,2,1720.0,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,480.0,1.0206468399178616,1.0206520154852854,2,1866.5,0.0,0.0,24.0,72.0
tropical_storm_debby_united_states_pre_landfall_4_august_2024,tropical_storm,490.0,1.0225911763971909,1.021577011329176,2,1904.0,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,0.0,0.9745668505995683,0.9799652185751724,2,43.0,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,10.0,0.9726186042437316,0.978421653844409,2,115.5,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,20.0,0.9919039833919934,0.99678598207478,2,159.5,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,30.0,0.9950258830509242,1.0028709855206652,2,274.0,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,40.0,1.0190185755589178,1.0217765754618124,2,299.0,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,50.0,1.0233992595400827,1.0241575117635544,2,312.0,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,60.0,1.017394974466636,1.0183498354305636,2,338.5,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,70.0,1.0086657182517826,1.0119155146920003,2,256.5,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,80.0,1.0024937393602829,1.0045188971236938,2,244.0,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,90.0,1.000637641710557,1.0049506326236517,2,258.5,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,100.0,0.983793468175172,0.9878993025582665,2,398.5,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,110.0,0.9960986797521743,0.9981644486927157,2,397.0,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,120.0,0.9935427727271878,0.9940677976662301,2,416.5,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,130.0,0.9921407493119115,0.9938871019780138,2,342.5,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,140.0,0.9863662855625466,0.9871615202091277,2,359.5,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,150.0,0.9660022333885455,0.9713456179560838,2,334.5,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,160.0,0.9673740739541952,0.9718466526906229,2,372.0,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,170.0,0.9549742640874829,0.9572954653183937,2,353.5,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,180.0,0.954608618526402,0.9603294425743825,2,273.5,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,190.0,0.9602699696256708,0.9645311404391744,2,277.0,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,200.0,0.9949941003268232,0.997586581708751,2,328.0,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,210.0,0.9858757699918343,0.9877136661181771,2,362.5,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,220.0,0.9642385849507413,0.965207891014729,2,265.0,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,230.0,0.9569376505901978,0.9586283381905594,2,196.5,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,240.0,0.9389689343420835,0.9465921001045781,2,173.5,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,250.0,0.9434165267299828,0.9482791533594498,2,194.0,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,260.0,0.9148833916706463,0.9240518858288045,2,148.5,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,270.0,1.0030772355145319,1.0066547032599853,2,125.0,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,280.0,1.0036989018401326,1.0066181516275345,2,155.0,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,290.0,0.9606293466650884,0.9672596641152336,2,170.5,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,300.0,1.0058411604864403,1.0090913668263344,2,182.5,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,310.0,0.961847033542105,0.9729621671936133,2,223.5,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,320.0,0.9277934727515897,0.9385816613799689,2,241.5,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,330.0,0.9623645610323306,0.9657875853304472,2,147.5,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,340.0,0.8990259650745988,0.9040747497787192,2,132.5,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,350.0,0.9396185640468282,0.9457995987399923,2,102.5,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,360.0,0.920777830094436,0.9455099585356781,2,116.0,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,370.0,0.914114929411965,0.9266127085544924,2,81.0,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,380.0,0.9153354752984505,0.93988319440569,2,52.0,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,390.0,0.9120420564273024,0.924102752506254,2,40.5,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,400.0,0.9749005196649791,0.9884145244360202,2,50.0,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,410.0,0.9909088842821172,1.010143013538555,2,56.0,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,420.0,1.1280959843551737,1.1348549090729918,2,48.5,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,430.0,0.9636291364235784,0.9884604154422567,2,68.5,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,440.0,1.018981444169337,1.024888339833423,2,130.0,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,450.0,0.915555248709001,0.9377649221625932,2,84.0,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,460.0,0.9251401334993528,0.9297957893261519,2,73.5,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,470.0,0.950684323173155,0.9239469629282844,2,69.0,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,480.0,0.926974866791342,0.9364317091655647,2,79.5,0.0,0.0,24.0,72.0
tropical_storm_enteng_across_luzon_and_visayas_islands_philippines,tropical_storm,490.0,0.8695770345058045,0.8590384149055065,2,66.5,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,10.0,1.0507329644740315,1.0509801396081904,2,28.0,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,20.0,1.0378688195583368,1.0386375108975567,2,127.0,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,30.0,1.009774415070022,1.0169593233772223,2,173.0,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,40.0,1.0027452025466066,1.0058291793529366,2,240.5,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,50.0,1.0046355859895917,1.0103616443743593,2,270.0,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,60.0,0.9800023409582221,0.9862964996389791,2,317.5,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,70.0,0.9287099125719227,0.9298130742276289,2,322.0,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,80.0,0.9820087853626402,0.9898262233359556,2,370.0,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,90.0,1.0233321821223615,1.0308882302985092,2,281.5,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,100.0,1.0434330305048154,1.0443987407516837,2,365.0,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,110.0,1.0476547444520792,1.0484817782464684,2,276.5,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,120.0,1.0497080620574377,1.0504017720420813,2,272.5,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,130.0,1.0450096989503472,1.050068732503231,2,251.0,0.0,0.0,24.0,72.0
