slug,short_name,disaster_type,event_type,r_bin_km,delta_at_peak,n_tiles,t_snap,t_peak_hours,t_snap_abs_diff_h,delta_near,D_peak,alpha
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,30.0,0.13738677955590317,129.0,136.0,136.0,0.0,0.0403005631767364,0.1370914440779581,0.1809235793291555
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,40.0,0.17753089784810805,148.0,136.0,136.0,0.0,0.0403005631767364,0.1370914440779581,0.1809235793291555
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,50.0,0.1344843934808273,159.0,136.0,136.0,0.0,0.0403005631767364,0.1370914440779581,0.1809235793291555
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,60.0,0.16251808781533583,103.0,136.0,136.0,0.0,0.0403005631767364,0.1370914440779581,0.1809235793291555
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,70.0,0.22443162749191514,76.0,136.0,136.0,0.0,0.0403005631767364,0.1370914440779581,0.1809235793291555
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,80.0,0.041216377898175116,64.0,136.0,136.0,0.0,0.0403005631767364,0.1370914440779581,0.1809235793291555
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,90.0,0.14327120758942002,44.0,136.0,136.0,0.0,0.0403005631767364,0.1370914440779581,0.1809235793291555
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,100.0,0.0933449359494718,56.0,136.0,136.0,0.0,0.0403005631767364,0.1370914440779581,0.1809235793291555
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,110.0,0.05034569183003912,16.0,136.0,136.0,0.0,0.0403005631767364,0.1370914440779581,0.1809235793291555
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,120.0,0.33136608333351236,46.0,136.0,136.0,0.0,0.0403005631767364,0.1370914440779581,0.1809235793291555
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,130.0,-0.06869208239686475,71.0,136.0,136.0,0.0,0.0403005631767364,0.1370914440779581,0.1809235793291555
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,140.0,0.1700005099431401,95.0,136.0,136.0,0.0,0.0403005631767364,0.1370914440779581,0.1809235793291555
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,150.0,0.1527841441227895,98.0,136.0,136.0,0.0,0.0403005631767364,0.1370914440779581,0.1809235793291555
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,160.0,0.1210276905182619,76.0,136.0,136.0,0.0,0.0403005631767364,0.1370914440779581,0.1809235793291555
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,170.0,-0.0024188801115292424,54.0,136.0,136.0,0.0,0.0403005631767364,0.1370914440779581,0.1809235793291555
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,180.0,0.1523585106023706,35.0,136.0,136.0,0.0,0.0403005631767364,0.1370914440779581,0.1809235793291555
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,190.0,0.0697948920375977,31.0,136.0,136.0,0.0,0.0403005631767364,0.1370914440779581,0.1809235793291555
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,200.0,0.3805559532592169,16.0,136.0,136.0,0.0,0.0403005631767364,0.1370914440779581,0.1809235793291555
