k,Ds,spearman_rho_alpha_emp_D,spearman_p_alpha_emp_D,pearson_r_alpha_emp_D,pearson_p_alpha_emp_D,mae_alpha_D,n_events_D,spearman_rho_alpha_pred_vs_delta_near_D,spearman_p_alpha_pred_vs_delta_near_D,spearman_rho_alpha_pred_vs_D_peak_D,spearman_p_alpha_pred_vs_D_peak_D,spearman_rho_alpha_emp_E,spearman_p_alpha_emp_E,pearson_r_alpha_emp_E,pearson_p_alpha_emp_E,mae_alpha_E,n_events_E,spearman_rho_alpha_pred_vs_delta_near_E,spearman_p_alpha_pred_vs_delta_near_E,spearman_rho_alpha_pred_vs_D_peak_E,spearman_p_alpha_pred_vs_D_peak_E
0.023950266199874837,0.2592943797404668,0.09117647058823529,0.7370049501736589,0.19931172452789708,0.4592692197407681,0.368816482875884,16,-0.26176470588235295,0.3274104118125859,0.34411764705882353,0.19185563142554296,0.4941176470588235,0.051723442249235474,0.2516861497273797,0.34704332794432546,0.8981842643745059,16,-0.5735294117647058,0.020191038046523092,0.37058823529411766,0.15765046473782054
0.023950266199874837,0.3039195382313198,0.09411764705882353,0.7288144270239805,0.20188898624037807,0.4533619400287324,0.36924773906053043,16,-0.2588235294117647,0.3330723066336081,0.31764705882352945,0.23057346362184541,0.5029411764705883,0.047063140467273064,0.2517793652461165,0.34685876109389024,0.8999807999173882,16,-0.5529411764705882,0.026314499870666502,0.3941176470588235,0.13091285429899105
0.023950266199874837,0.3562247890262442,0.08529411764705883,0.7534650694747833,0.20492110598769958,0.4464611817339453,0.3697306939818849,16,-0.27941176470588236,0.29461765356841446,0.29411764705882354,0.268846554622893,0.45,0.08029573654339643,0.2518556353242281,0.34670778751434544,0.9019949498637864,16,-0.5117647058823529,0.04272344816333178,0.39999999999999997,0.12475042359840012
0.023950266199874837,0.41753189365604026,0.08529411764705883,0.7534650694747833,0.2085512799545511,0.43826972712464696,0.37026748617388194,16,-0.27941176470588236,0.29461765356841446,0.29411764705882354,0.268846554622893,0.45,0.08029573654339643,0.2519076400467676,0.3466048675417304,0.9042409890122616,16,-0.5117647058823529,0.04272344816333178,0.39999999999999997,0.12475042359840012
0.023950266199874837,0.4893900918477494,0.08529411764705883,0.7534650694747833,0.21291157594419288,0.42853318405148877,0.37085905387037776,16,-0.27941176470588236,0.29461765356841446,0.29411764705882354,0.268846554622893,0.45,0.08029573654339643,0.25192815941156094,0.34656426343493174,0.9067316932637508,16,-0.5117647058823529,0.04272344816333178,0.39999999999999997,0.12475042359840012
0.023950266199874837,0.5736152510448681,0.08529411764705883,0.7534650694747833,0.2181407525433035,0.41700549801172837,0.3715051816657795,16,-0.27941176470588236,0.29461765356841446,0.29411764705882354,0.268846554622893,0.4382352941176471,0.08953003199187995,0.2519112783171125,0.3465976678674727,0.9094781740723463,16,-0.5088235294117647,0.04413521823498383,0.3588235294117647,0.17230386289263244
0.023950266199874837,0.6723357536499338,0.10294117647058824,0.7044103818167706,0.22446922089174143,0.40327460775990476,0.3722022790130275,16,-0.26176470588235295,0.3274104118125859,0.3294117647058824,0.2128014262162131,0.38823529411764707,0.13728162367278124,0.25185405543103906,0.34671091447311997,0.9124899775793547,16,-0.4911764705882353,0.053350435677943356,0.3323529411764706,0.2084998279822084
0.023950266199874837,0.7880462815669912,0.10294117647058824,0.7044103818167706,0.23240410397934794,0.38640381310164784,0.3729369679780614,16,-0.26176470588235295,0.3274104118125859,0.3294117647058824,0.2128014262162131,0.3735294117647059,0.15412246989684822,0.2517585202417122,0.34690002941341447,0.9157754999434167,16,-0.5029411764705883,0.047063140467273064,0.30882352941176466,0.24449869579851793
0.023950266199874837,0.9236708571873865,0.11176470588235293,0.6802736949858406,0.2424028940126924,0.3657009482538072,0.37368553892727363,16,-0.27058823529411763,0.31076062710233504,0.31764705882352945,0.23057346362184541,0.38823529411764707,0.13728162367278124,0.25163362323725735,0.3471473549060454,0.9193427101764879,16,-0.5205882352941177,0.03869090714064999,0.27941176470588236,0.29461765356841446
0.023950266199874837,1.0826367338740546,0.1176470588235294,0.6643410791623536,0.2526948147922917,0.3450491192752816,0.3744654320890556,16,-0.24705882352941175,0.35627504151257705,0.3294117647058824,0.2128014262162131,0.3941176470588235,0.13091285429899105,0.2514964705013099,0.34741906437529824,0.9232000983055205,16,-0.5,0.04858028888702393,0.2823529411764706,0.28934982906327383
0.023950266199874837,1.2689610031679222,0.12941176470588234,0.63288233246826,0.2619282715436074,0.3270971793327106,0.37529962873154415,16,-0.25588235294117645,0.33878990807124576,0.3235294117647059,0.22157412500124285,0.4058823529411764,0.11879168453237476,0.2513719418284748,0.34766586868043625,0.9273577113106457,16,-0.5029411764705883,0.047063140467273064,0.28529411764705886,0.28413874015956303
0.023950266199874837,1.4873521072935119,0.17941176470588235,0.5061395399904385,0.26951285839316197,0.31276278710699634,0.37620827598964945,16,-0.29705882352941176,0.2638630146135225,0.3029411764705882,0.2540668806096115,0.42352941176470593,0.10210932208599743,0.25128981476294227,0.34782869109004527,0.9318281371428115,16,-0.5029411764705883,0.047063140467273064,0.26176470588235295,0.3274104118125859
0.023950266199874837,1.743328822199988,0.22352941176470587,0.40529834728275893,0.2752457131337855,0.3021762323331151,0.37721331067508357,16,-0.2764705882352941,0.2999421284923735,0.31176470588235294,0.23980004767411284,0.4058823529411764,0.11879168453237476,0.2512789844305247,0.3478501661624174,0.9366273610084813,16,-0.4705882352941176,0.06581947250108118,0.2676470588235294,0.3162544185483094
0.023950266199874837,2.0433597178569416,0.22941176470588234,0.39272049088161975,0.27924067532265195,0.2949258293954249,0.3783347361707191,16,-0.28529411764705886,0.28413874015956303,0.26176470588235295,0.3274104118125859,0.38235294117647056,0.14385924954389048,0.2513593048283378,0.34769091957740617,0.9417755164391183,16,-0.44117647058823534,0.08715363626051087,0.26176470588235295,0.3274104118125859
0.023950266199874837,2.395026619987486,0.2529411764705882,0.34456303133749866,0.28170156322708223,0.29051159788505765,0.3795943132523768,16,-0.3382352941176471,0.2000655587786896,0.22647058823529412,0.3989829266412891,0.37058823529411766,0.15765046473782054,0.25153271656484627,0.3473472466319555,0.9472976158972134,16,-0.4058823529411764,0.11879168453237476,0.29705882352941176,0.2638630146135225
0.028072162039411756,0.02395026619987486,0.10294117647058824,0.7044103818167706,0.1874271126251254,0.4869972117297737,0.4417840391575373,16,-0.3323529411764706,0.2084998279822084,0.3323529411764706,0.2084998279822084,0.4764705882352941,0.062059174189226164,0.2505601981969311,0.3492770942456611,1.0992780627706735,16,-0.5941176470588235,0.015232400876327998,0.3147058823529411,0.23515831926634448
0.028072162039411756,0.02807216203941177,0.10294117647058824,0.7044103818167706,0.18752548989441492,0.48676444759409304,0.44183921166753415,16,-0.3323529411764706,0.2084998279822084,0.3323529411764706,0.2084998279822084,0.4764705882352941,0.062059174189226164,0.25059213648401557,0.34921362068171014,1.0994947010538991,16,-0.5941176470588235,0.015232400876327998,0.3147058823529411,0.23515831926634448
0.028072162039411756,0.03290344562312669,0.10294117647058824,0.7044103818167706,0.18768098139766293,0.4863966580509336,0.4419035029088714,16,-0.3323529411764706,0.2084998279822084,0.3323529411764706,0.2084998279822084,0.4764705882352941,0.062059174189226164,0.2506288835014111,0.3491405983825773,1.0997473170140581,16,-0.5941176470588235,0.015232400876327998,0.3147058823529411,0.23515831926634448
0.028072162039411756,0.03856620421163472,0.10294117647058824,0.7044103818167706,0.1878962359260262,0.48588772921548246,0.44197842285052125,16,-0.3323529411764706,0.2084998279822084,0.3323529411764706,0.2084998279822084,0.4764705882352941,0.062059174189226164,0.25067102311128797,0.34905687072414726,1.1000416309258034,16,-0.5941176470588235,0.015232400876327998,0.3147058823529411,0.23515831926634448
0.028072162039411756,0.04520353656360245,0.10294117647058824,0.7044103818167706,0.18817953841467014,0.48521830396754345,0.44206565384847557,16,-0.3323529411764706,0.2084998279822084,0.3323529411764706,0.2084998279822084,0.4764705882352941,0.062059174189226164,0.250719156478124,0.3489612478581109,1.1003841811649282,16,-0.5941176470588235,0.015232400876327998,0.3147058823529411,0.23515831926634448
0.028072162039411756,0.0529831690628371,0.10294117647058824,0.7044103818167706,0.18854342122911497,0.4843591238874208,0.44216697732515375,16,-0.3323529411764706,0.2084998279822084,0.3323529411764706,0.2084998279822084,0.4764705882352941,0.062059174189226164,0.25077387856034505,0.34885255364449547,1.1007824085930893,16,-0.5941176470588235,0.015232400876327998,0.3147058823529411,0.23515831926634448
0.028072162039411756,0.06210169418915616,0.10294117647058824,0.7044103818167706,0.18899278332691696,0.4832991265895443,0.44228455638637826,16,-0.3323529411764706,0.2084998279822084,0.3323529411764706,0.2084998279822084,0.4764705882352941,0.062059174189226164,0.2508357432667341,0.34872969507091456,1.1012447376764665,16,-0.5941176470588235,0.015232400876327998,0.3147058823529411,0.23515831926634448
0.028072162039411756,0.07278953843983153,0.10294117647058824,0.7044103818167706,0.18953524357540713,0.4820210125014842,0.44242055958611715,16,-0.3323529411764706,0.2084998279822084,0.3323529411764706,0.2084998279822084,0.4735294117647058,0.06391907182682008,0.2509052140266527,0.3485917605553076,1.101780648947149,16,-0.5970588235294118,0.014609731954981046,0.3411764705882353,0.1959326248678891
0.028072162039411756,0.0853167852417281,0.11470588235294117,0.672291046599723,0.19013302721208156,0.48061444189248714,0.442577143015001,16,-0.30882352941176466,0.24449869579851793,0.3294117647058824,0.2128014262162131,0.4735294117647058,0.06391907182682008,0.2509825962000141,0.3484381541365925,1.102400735635022,16,-0.5970588235294118,0.014609731954981046,0.3411764705882353,0.1959326248678891
0.028072162039411756,0.10000000000000002,0.11470588235294117,0.672291046599723,0.19082604270876785,0.4789862827483645,0.4427563706700868,16,-0.30882352941176466,0.24449869579851793,0.3294117647058824,0.2128014262162131,0.4735294117647058,0.06391907182682008,0.251067947793777,0.3482687724349688,1.1031167353448885,16,-0.5970588235294118,0.014609731954981046,0.3411764705882353,0.1959326248678891
0.028072162039411756,0.11721022975334805,0.11470588235294117,0.672291046599723,0.19164241368824342,0.47707175176007144,0.44296152600297134,16,-0.30882352941176466,0.24449869579851793,0.3294117647058824,0.2128014262162131,0.5,0.04858028888702393,0.25116096567657464,0.3480842297813995,1.1039415257281844,16,-0.5882352941176471,0.016539722195378165,0.3558823529411765,0.1761037380915931
0.028072162039411756,0.1373823795883263,0.11470588235294117,0.672291046599723,0.1925810788776347,0.47487502757572886,0.44319656277793756,16,-0.30882352941176466,0.24449869579851793,0.3294117647058824,0.2128014262162131,0.5,0.04858028888702393,0.251260846378076,0.3478861331238078,1.1048890715599762,16,-0.5882352941176471,0.016539722195378165,0.3558823529411765,0.1761037380915931
0.028072162039411756,0.16102620275609397,0.11470588235294117,0.672291046599723,0.19381317876059606,0.4719990937386417,0.4434646608416271,16,-0.30882352941176466,0.24449869579851793,0.3294117647058824,0.2128014262162131,0.4735294117647058,0.06391907182682008,0.2513661242923171,0.34767740091889,1.105974310052455,16,-0.5676470588235295,0.02181459214374292,0.34411764705882353,0.19185563142554296
0.028072162039411756,0.18873918221350977,0.12058823529411765,0.6564245147485952,0.1953818013635449,0.46835003405075243,0.44377014819242866,16,-0.3323529411764706,0.2084998279822084,0.3382352941176471,0.2000655587786896,0.4764705882352941,0.062059174189226164,0.2514744965171301,0.3474626075856601,1.107212962440878,16,-0.55,0.027293972709730593,0.3735294117647059,0.15412246989684822
0.028072162039411756,0.2212216291070449,0.12058823529411765,0.6564245147485952,0.19721659042250334,0.46409947216488157,0.4441174991870414,16,-0.3323529411764706,0.2084998279822084,0.3382352941176471,0.2000655587786896,0.4764705882352941,0.062059174189226164,0.25158265358307663,0.347248315447149,1.1086212639331772,16,-0.55,0.027293972709730593,0.3735294117647059,0.15412246989684822
0.028072162039411756,0.2592943797404668,0.09117647058823529,0.7370049501736589,0.19931172452789375,0.45926921974077584,0.44451156751093657,16,-0.26176470588235295,0.3274104118125859,0.34411764705882353,0.19185563142554296,0.4941176470588235,0.051723442249235474,0.2516861497273786,0.3470433279443278,1.1102156122061517,16,-0.5735294117647058,0.020191038046523092,0.37058823529411766,0.15765046473782054
0.028072162039411756,0.3039195382313198,0.09411764705882353,0.7288144270239805,0.20188898624037385,0.45336194002874175,0.44495541453123755,16,-0.2588235294117647,0.3330723066336081,0.31764705882352945,0.23057346362184541,0.5029411764705883,0.047063140467273064,0.2517793652461176,0.3468587610938879,1.112012147749034,16,-0.5529411764705882,0.026314499870666502,0.3941176470588235,0.13091285429899105
0.028072162039411756,0.3562247890262442,0.08529411764705883,0.7534650694747833,0.20492110598770125,0.4464611817339419,0.44545336763598614,16,-0.27941176470588236,0.29461765356841446,0.29411764705882354,0.268846554622893,0.45,0.08029573654339643,0.25185563532423033,0.34670778751434095,1.1140262976954323,16,-0.5117647058823529,0.04272344816333178,0.39999999999999997,0.12475042359840012
0.028072162039411756,0.41753189365604026,0.08529411764705883,0.7534650694747833,0.2085512799545456,0.4382697271246588,0.44600814113898823,16,-0.27941176470588236,0.29461765356841446,0.29411764705882354,0.268846554622893,0.45,0.08029573654339643,0.2519076400467707,0.34660486754172426,1.1162723368439071,16,-0.5117647058823529,0.04272344816333178,0.39999999999999997,0.12475042359840012
0.028072162039411756,0.4893900918477494,0.08529411764705883,0.7534650694747833,0.2129115759441953,0.4285331840514834,0.44662142886686196,16,-0.27941176470588236,0.29461765356841446,0.29411764705882354,0.268846554622893,0.45,0.08029573654339643,0.25192815941156277,0.34656426343492824,1.1187630410953968,16,-0.5117647058823529,0.04272344816333178,0.39999999999999997,0.12475042359840012
0.028072162039411756,0.5736152510448681,0.08529411764705883,0.7534650694747833,0.21814075254330417,0.4170054980117268,0.4472940101052636,16,-0.27941176470588236,0.29461765356841446,0.29411764705882354,0.268846554622893,0.4382352941176471,0.08953003199187995,0.25191127831711435,0.3465976678674687,1.1215095219039921,16,-0.5088235294117647,0.04413521823498383,0.3588235294117647,0.17230386289263244
0.028072162039411756,0.6723357536499338,0.10294117647058824,0.7044103818167706,0.22446922089174598,0.40327460775989465,0.4480236002009297,16,-0.26176470588235295,0.3274104118125859,0.3294117647058824,0.2128014262162131,0.38823529411764707,0.13728162367278124,0.25185405543103784,0.34671091447312263,1.1245213254110005,16,-0.4911764705882353,0.053350435677943356,0.3323529411764706,0.2084998279822084
0.028072162039411756,0.7880462815669912,0.10294117647058824,0.7044103818167706,0.23240410397934874,0.38640381310164584,0.44879852004384746,16,-0.26176470588235295,0.3274104118125859,0.3294117647058824,0.2128014262162131,0.3735294117647059,0.15412246989684822,0.25175852024171247,0.3469000294134135,1.1278068477750625,16,-0.5029411764705883,0.047063140467273064,0.30882352941176466,0.24449869579851793
0.028072162039411756,0.9236708571873865,0.11176470588235293,0.6802736949858406,0.2424028940126913,0.3657009482538098,0.449597234961022,16,-0.27058823529411763,0.31076062710233504,0.31764705882352945,0.23057346362184541,0.38823529411764707,0.13728162367278124,0.25163362323725763,0.34714735490604515,1.1313740580081337,16,-0.5205882352941177,0.03869090714064999,0.27941176470588236,0.29461765356841446
0.028072162039411756,1.0826367338740546,0.1176470588235294,0.6643410791623536,0.2526948147922893,0.3450491192752868,0.4504399061642911,16,-0.24705882352941175,0.35627504151257705,0.3294117647058824,0.2128014262162131,0.3941176470588235,0.13091285429899105,0.25149647050130836,0.347419064375301,1.1352314461371664,16,-0.5,0.04858028888702393,0.2823529411764706,0.28934982906327383
0.028072162039411756,1.2689610031679222,0.12941176470588234,0.63288233246826,0.26192827154360737,0.3270971793327106,0.45135281647914177,16,-0.25588235294117645,0.33878990807124576,0.3235294117647059,0.22157412500124285,0.4058823529411764,0.11879168453237476,0.2513719418284735,0.34766586868043875,1.1393890591422915,16,-0.5029411764705883,0.047063140467273064,0.28529411764705886,0.28413874015956303
0.028072162039411756,1.4873521072935119,0.17941176470588235,0.5061395399904385,0.26951285839316286,0.3127627871069948,0.4523599672351499,16,-0.29705882352941176,0.2638630146135225,0.3029411764705882,0.2540668806096115,0.42352941176470593,0.10210932208599743,0.2512898147629427,0.34782869109004444,1.1438594849744574,16,-0.5029411764705883,0.047063140467273064,0.26176470588235295,0.3274104118125859
0.028072162039411756,1.743328822199988,0.22352941176470587,0.40529834728275893,0.2752457131337855,0.3021762323331151,0.4534875856526005,16,-0.2764705882352941,0.2999421284923735,0.31176470588235294,0.23980004767411284,0.4058823529411764,0.11879168453237476,0.251278984430525,0.347850166162417,1.1486587088401272,16,-0.4705882352941176,0.06581947250108118,0.2676470588235294,0.3162544185483094
0.028072162039411756,2.0433597178569416,0.22941176470588234,0.39272049088161975,0.279240675322653,0.2949258293954228,0.45476018305249133,16,-0.28529411764705886,0.28413874015956303,0.26176470588235295,0.3274104118125859,0.38235294117647056,0.14385924954389048,0.25135930482833674,0.3476909195774084,1.1538068642707642,16,-0.44117647058823534,0.08715363626051087,0.26176470588235295,0.3274104118125859
0.028072162039411756,2.395026619987486,0.2529411764705882,0.34456303133749866,0.2817015632270826,0.2905115978850569,0.456203937025791,16,-0.3382352941176471,0.2000655587786896,0.22647058823529412,0.3989829266412891,0.37058823529411766,0.15765046473782054,0.25153271656484566,0.3473472466319564,1.1593289637288593,16,-0.4058823529411764,0.11879168453237476,0.29705882352941176,0.2638630146135225
0.03039195382313198,0.01,0.10294117647058824,0.7044103818167706,0.18737846756733406,0.48711232740102595,0.4863435832823708,16,-0.3323529411764706,0.2084998279822084,0.3323529411764706,0.2084998279822084,0.45,0.08029573654339643,0.2504480050262448,0.34950011643904566,1.2178678058463626,16,-0.5823529411764706,0.01793273413103536,0.27941176470588236,0.29461765356841446
0.03039195382313198,0.014873521072935119,0.10294117647058824,0.7044103818167706,0.1873820807935173,0.4871037764648503,0.48641036775128077,16,-0.3323529411764706,0.2084998279822084,0.3323529411764706,0.2084998279822084,0.45,0.08029573654339643,0.250487928388194,0.3494207459425876,1.2181280145436926,16,-0.5823529411764706,0.01793273413103536,0.27941176470588236,0.29461765356841446
0.03039195382313198,0.022122162910704492,0.10294117647058824,0.7044103818167706,0.18739800600880255,0.48706608925892064,0.486508455693969,16,-0.3323529411764706,0.2084998279822084,0.3323529411764706,0.2084998279822084,0.4764705882352941,0.062059174189226164,0.2505458584183215,0.3493055949734194,1.2185123173941852,16,-0.5941176470588235,0.015232400876327998,0.3147058823529411,0.23515831926634448
0.03039195382313198,0.03290344562312668,0.10294117647058824,0.7044103818167706,0.18768098139761355,0.4863966580510509,0.4866525029205599,16,-0.3323529411764706,0.2084998279822084,0.3323529411764706,0.2084998279822084,0.4764705882352941,0.062059174189226164,0.2506288835014155,0.34914059838256845,1.219077983711894,16,-0.5941176470588235,0.015232400876327998,0.3147058823529411,0.23515831926634448
0.03039195382313198,0.04893900918477494,0.10294117647058824,0.7044103818167706,0.18835108992821484,0.48481315468885555,0.4868634213570697,16,-0.3323529411764706,0.2084998279822084,0.3323529411764706,0.2084998279822084,0.4764705882352941,0.062059174189226164,0.25074565784889186,0.3489086059255587,1.2199064993592221,16,-0.5941176470588235,0.015232400876327998,0.3147058823529411,0.23515831926634448
0.03039195382313198,0.07278953843983153,0.10294117647058824,0.7044103818167706,0.18953524357541912,0.482021012501456,0.4871695595978056,16,-0.3323529411764706,0.2084998279822084,0.3323529411764706,0.2084998279822084,0.4735294117647058,0.06391907182682008,0.25090521402667215,0.3485917605552692,1.221111315644985,16,-0.5970588235294118,0.014609731954981046,0.3411764705882353,0.1959326248678891
0.03039195382313198,0.10826367338740546,0.11470588235294117,0.672291046599723,0.19121770392741738,0.47806730493806077,0.48760447157572145,16,-0.30882352941176466,0.24449869579851793,0.3294117647058824,0.2128014262162131,0.5,0.04858028888702393,0.2511135351395429,0.34817832260779247,1.222845350070546,16,-0.5882352941176471,0.016539722195378165,0.3558823529411765,0.1761037380915931
0.03039195382313198,0.16102620275609392,0.11470588235294117,0.672291046599723,0.19381317876060972,0.47199909373861026,0.4882136608533155,16,-0.30882352941176466,0.24449869579851793,0.3294117647058824,0.2128014262162131,0.4735294117647058,0.06391907182682008,0.25136612429231775,0.34767740091888866,1.225304976750291,16,-0.5676470588235295,0.02181459214374292,0.34411764705882353,0.19185563142554296
0.03039195382313198,0.2395026619987486,0.09117647058823529,0.7370049501736589,0.19822518046645834,0.4617710776296763,0.48905749066897064,16,-0.26176470588235295,0.3274104118125859,0.34411764705882353,0.19185563142554296,0.4764705882352941,0.062059174189226164,0.25163530847210097,0.3471440170811077,1.2287248288376558,16,-0.55,0.027293972709730593,0.3735294117647059,0.15412246989684822
0.03039195382313198,0.35622478902624444,0.08529411764705883,0.7534650694747833,0.20492110598769908,0.44646118173394644,0.4902023676476746,16,-0.27941176470588236,0.29461765356841446,0.29411764705882354,0.268846554622893,0.45,0.08029573654339643,0.2518556353242264,0.34670778751434866,1.233356964393268,16,-0.5117647058823529,0.04272344816333178,0.39999999999999997,0.12475042359840012
0.03039195382313198,0.529831690628371,0.08529411764705883,0.7534650694747833,0.2154055883499128,0.42301475807544564,0.4916993136174255,16,-0.27941176470588236,0.29461765356841446,0.29411764705882354,0.268846554622893,0.4382352941176471,0.08953003199187995,0.2519246698675775,0.3465711684207178,1.2394343460742852,16,-0.5088235294117647,0.04413521823498383,0.3588235294117647,0.17230386289263244
0.03039195382313198,0.7880462815669912,0.10294117647058824,0.7044103818167706,0.2324041039793523,0.3864038131016383,0.493547520055536,16,-0.26176470588235295,0.3274104118125859,0.3294117647058824,0.2128014262162131,0.3735294117647059,0.15412246989684822,0.2517585202417111,0.34690002941341613,1.2471375144728987,16,-0.5029411764705883,0.047063140467273064,0.30882352941176466,0.24449869579851793
0.03039195382313198,1.1721022975334805,0.12941176470588234,0.63288233246826,0.2574957095545814,0.3356466809217533,0.4956350058735248,16,-0.25588235294117645,0.33878990807124576,0.3235294117647059,0.22157412500124285,0.39999999999999997,0.12475042359840012,0.25143082822191626,0.3475491489609695,1.256602674744017,16,-0.4794117647058824,0.06023930250431595,0.2764705882352941,0.2999421284923735
0.03039195382313198,1.743328822199989,0.22352941176470587,0.40529834728275893,0.2752457131337839,0.302176232333118,0.498236585664289,16,-0.2764705882352941,0.2999421284923735,0.31176470588235294,0.23980004767411284,0.4058823529411764,0.11879168453237476,0.2512789844305255,0.34785016616241604,1.267989375537963,16,-0.4705882352941176,0.06581947250108118,0.2676470588235294,0.3162544185483094
0.03039195382313198,2.592943797404667,0.27058823529411763,0.31076062710233504,0.28242632658823563,0.2892191165018703,0.501747389684382,16,-0.35000000000000003,0.18386882202619317,0.21764705882352942,0.41808684161130294,0.3735294117647059,0.15412246989684822,0.25164821937577025,0.3471184459730164,1.2815702452512336,16,-0.38823529411764707,0.13728162367278124,0.2764705882352941,0.2999421284923735
0.03039195382313198,3.856620421163472,0.37058823529411766,0.15765046473782054,0.2818078392168071,0.2903218588010418,0.506601277166081,16,-0.36470588235294116,0.16486839724475397,-0.03823529411764706,0.8881976539853073,0.28823529411764703,0.27898445973708325,0.25224667774701176,0.3459343182665965,1.2978074040899865,16,-0.36764705882352944,0.1612323576755899,0.2441176470588235,0.3622134961419501
0.03039195382313198,5.736152510448681,0.4264705882352941,0.09949911193753966,0.2755709487801399,0.3015820646517018,0.5133181273235722,16,-0.37941176470588234,0.14722713386289268,-0.06764705882352941,0.8034203137966691,0.25,0.3503914791072017,0.2519541809372916,0.3465127754159105,1.31738203320123,16,-0.3411764705882353,0.1959326248678891,0.23823529411764705,0.37425412972798844
0.03039195382313198,8.531678524172815,0.4323529411764706,0.09442103753478695,0.2661009068513988,0.31916499975028145,0.5222630908596336,16,-0.36764705882352944,0.1612323576755899,-0.08529411764705883,0.7534650694747833,0.2411764705882353,0.36820660804263405,0.24977318968404455,0.3508432345534347,1.3409618935289118,16,-0.34705882352941175,0.18783442010629967,0.22941176470588234,0.39272049088161975
0.03039195382313198,12.689610031679234,0.4705882352941176,0.06581947250108118,0.2557727645027662,0.3390040203956134,0.5341432820015944,16,-0.3529411764705882,0.17995865788498183,-0.06764705882352941,0.8034203137966691,0.21470588235294116,0.4245592336201027,0.24587421555234207,0.35866026424709185,1.3685633605348033,16,-0.3235294117647059,0.22157412500124285,0.29705882352941176,0.2638630146135225
0.03039195382313198,18.873918221350976,0.4647058823529412,0.06974367557375584,0.24523757013616004,0.3599458312217563,0.5483993777200021,16,-0.3058823529411765,0.2492542989289186,-0.1264705882352941,0.6406944408168836,0.16764705882352943,0.5348568245819433,0.2409906337167046,0.3685871102409972,1.3996906976576273,16,-0.3294117647058824,0.2128014262162131,0.2588235294117647,0.3330723066336081
0.03039195382313198,28.072162039411786,0.3205882352941176,0.22604542220798238,0.23490188872467258,0.38117358453310224,0.5657887392701064,16,-0.15882352941176472,0.5568612810855389,-0.3,0.25893645256249886,0.2911764705882353,0.2738870484191488,0.23532923766323577,0.38028262393394574,1.4346687075681968,16,-0.411764705882353,0.11303386621436724,0.3323529411764706,0.2084998279822084
0.03039195382313198,41.753189365604044,0.3,0.25893645256249886,0.2251139613167564,0.40188937020132054,0.5873933028042017,16,-0.09999999999999999,0.7125163701282782,-0.31764705882352945,0.23057346362184541,0.3058823529411765,0.2492542989289186,0.2290512471005699,0.3934852552802987,1.473007983553873,16,-0.4852941176470588,0.05671771428191195,0.2676470588235294,0.3162544185483094
0.03039195382313198,62.10169418915616,0.2676470588235294,0.3162544185483094,0.21607121883994368,0.4215482142703071,0.6126588985304233,16,0.02941176470588235,0.9138955872505001,-0.33529411764705885,0.20425458084551512,0.36470588235294116,0.16486839724475397,0.22225980228432082,0.4080407995189935,1.5101874844970549,16,-0.6205882352941177,0.010313515549677674,0.08529411764705883,0.7534650694747833
0.03039195382313198,92.36708571873865,0.12352941176470587,0.6485420669723405,0.20629351792561507,0.4433552901478475,0.6336178008083977,16,0.1647058823529412,0.5421481352010777,-0.36764705882352944,0.1612323576755899,0.22058823529411767,0.4116664304979635,0.21340847749978378,0.42743074968228023,1.541042905006837,16,-0.3,0.25893645256249886,-0.1176470588235294,0.6643410791623536
0.03039195382313198,137.3823795883264,0.07058823529411765,0.795039302337628,0.19010030108491321,0.48069139425982105,0.6476477457968557,16,0.16764705882352943,0.5348568245819433,-0.34411764705882353,0.19185563142554296,0.06176470588235294,0.8202418775044894,0.19818487483340652,0.46186401447347425,1.5622213535598632,16,0.014705882352941175,0.956891924031642,-0.2588235294117647,0.3330723066336081
0.03039195382313198,204.33597178569437,-0.008823529411764706,0.9741279946623942,0.1595242250305416,0.5550996564113049,0.6547637040893852,16,0.12352941176470587,0.6485420669723405,-0.39999999999999997,0.12475042359840012,0.03823529411764706,0.8881976539853073,0.1666593854037296,0.5373004041530596,1.568614787220433,16,0.047058823529411764,0.8626036946668731,-0.2911764705882353,0.2738870484191488
0.03039195382313198,303.91953823132013,-0.0029411764705882353,0.9913748045563624,0.09771262645549333,0.7188405053598816,0.6521242322864832,16,0.12058823529411765,0.6564245147485952,-0.40294117647058825,0.121745762952543,0.047058823529411764,0.8626036946668731,0.09033763442850906,0.7393458358414543,1.555874245463401,16,0.05294117647058824,0.8456104411493658,-0.2823529411764706,0.28934982906327383
0.03039195382313198,452.035365636025,0.014705882352941175,0.956891924031642,-0.035986574887466385,0.8947379639813627,0.6388549161127541,16,0.10294117647058824,0.7044103818167706,-0.3911764705882353,0.1340712861972552,0.02058823529411765,0.9396737397890448,-0.07320450458314948,0.7876017158107351,1.5255220085673362,16,0.09705882352941177,0.7206513082372035,-0.3147058823529411,0.23515831926634448
0.03039195382313198,672.3357536499335,-0.1647058823529412,0.5421481352010777,-0.18287001013757648,0.4978376924445091,0.6182915646597043,16,0.3764705882352941,0.1506481152876309,-0.3,0.25893645256249886,-0.16176470588235295,0.5494831434036929,-0.1994833693879859,0.4588746110816745,1.4835570637426594,16,0.35000000000000003,0.18386882202619317,-0.2647058823529412,0.3218043958686153
