window_start_pt,hours_since_quake,band,n_edges,baseline_sum,crisis_sum,phi_aggregate
2023-03-25 08:00:00,1144.0,100-200km,1847,196944.7818366989,212616.0,1.0795716343289319
2023-03-25 08:00:00,1144.0,200km+,28894,3232915.7307737144,3355061.0,1.0377817671099807
2023-03-25 08:00:00,1144.0,25-50km,901,94802.88129302091,111827.0,1.1795738533975586
2023-03-25 08:00:00,1144.0,50-100km,518,53202.29855339513,62520.0,1.1751371970752993
2023-03-26 08:00:00,1168.0,0-25km,28,1345.5,1660.0,1.2337421033073206
2023-03-26 08:00:00,1168.0,100-200km,1559,210917.97027535943,218095.0,1.034027587669608
2023-03-26 08:00:00,1168.0,200km+,22373,3423438.642490731,3610414.0,1.0546162432089727
2023-03-26 08:00:00,1168.0,25-50km,634,99648.40650881596,116087.0,1.1649659444351448
2023-03-26 08:00:00,1168.0,50-100km,468,55559.797269113325,63509.0,1.1430747252799243
2023-03-27 08:00:00,1192.0,0-25km,32,1211.1666666666667,1260.0,1.0403192514104858
2023-03-27 08:00:00,1192.0,100-200km,2086,192588.28066090643,199252.0,1.0346008558580286
2023-03-27 08:00:00,1192.0,200km+,34708,3181645.2524323366,3331462.0,1.0470878227084337
2023-03-27 08:00:00,1192.0,25-50km,1070,93518.86368504823,103470.0,1.1064077975590583
2023-03-27 08:00:00,1192.0,50-100km,544,53130.343618689665,57985.0,1.09137257639724
2023-03-28 08:00:00,1216.0,0-25km,32,1196.3735816388005,1320.0,1.1033342931159138
2023-03-28 08:00:00,1216.0,100-200km,2102,190496.46794398993,200939.0,1.0548174576080875
2023-03-28 08:00:00,1216.0,200km+,34835,3177871.0690148138,3460876.0,1.0890548813463732
2023-03-28 08:00:00,1216.0,25-50km,1081,92135.29259962232,104386.0,1.1329643294629088
2023-03-28 08:00:00,1216.0,50-100km,554,52654.20676384183,58624.0,1.1133773273412542
2023-03-29 08:00:00,1240.0,0-25km,32,1190.3726871814301,1404.0,1.1794625457380055
2023-03-29 08:00:00,1240.0,100-200km,2065,187874.39503525663,209828.0,1.116852565037527
2023-03-29 08:00:00,1240.0,200km+,34761,3165637.8374974383,3496387.0,1.1044810491537567
2023-03-29 08:00:00,1240.0,25-50km,1073,90820.98198353958,110114.0,1.2124290840629437
2023-03-29 08:00:00,1240.0,50-100km,551,51879.193906584784,62210.0,1.1991319701693355
2023-03-30 08:00:00,1264.0,0-25km,31,1151.1460222771368,1328.0,1.1536329660185247
2023-03-30 08:00:00,1264.0,100-200km,2049,187177.93403261184,196926.0,1.052079140726544
2023-03-30 08:00:00,1264.0,200km+,34736,3149660.779540526,3420147.0,1.0858778895227355
2023-03-30 08:00:00,1264.0,25-50km,1070,91099.89395787031,105652.0,1.1597379031951387
2023-03-30 08:00:00,1264.0,50-100km,546,51709.03254723895,57288.0,1.107891545788724
2023-03-31 08:00:00,1288.0,0-25km,32,1177.6689549922685,1210.0,1.0274534238766138
2023-03-31 08:00:00,1288.0,100-200km,2048,185810.2028260643,195749.0,1.0534889743554035
