r_left_km,r_right_km,r_center_km,mean_delta_r_w,sum_w,n_od,window_start_pt,hours_since_quake
430.0,450.0,440.0,0.0,783.0,33,2024-08-10 08:00:00,280.0
440.0,460.0,450.0,0.0,56.0,3,2024-08-10 08:00:00,280.0
450.0,470.0,460.0,,0.0,0,2024-08-10 08:00:00,280.0
460.0,480.0,470.0,,0.0,0,2024-08-10 08:00:00,280.0
470.0,490.0,480.0,,0.0,0,2024-08-10 08:00:00,280.0
480.0,500.0,490.0,,0.0,0,2024-08-10 08:00:00,280.0
0.0,20.0,10.0,0.004941932726086403,15506.0,87,2024-08-11 08:00:00,304.0
10.0,30.0,20.0,0.011111928740976683,60381.0,306,2024-08-11 08:00:00,304.0
20.0,40.0,30.0,0.002834110016203016,100877.0,518,2024-08-11 08:00:00,304.0
30.0,50.0,40.0,-0.0029727325082585156,95601.0,589,2024-08-11 08:00:00,304.0
40.0,60.0,50.0,-0.0020062639226579785,62405.0,533,2024-08-11 08:00:00,304.0
50.0,70.0,60.0,-0.021015702678707084,32377.0,392,2024-08-11 08:00:00,304.0
60.0,80.0,70.0,-0.023775970134959058,23248.0,301,2024-08-11 08:00:00,304.0
70.0,90.0,80.0,0.010174943485220956,31364.0,322,2024-08-11 08:00:00,304.0
80.0,100.0,90.0,0.009863422264032487,44780.0,441,2024-08-11 08:00:00,304.0
90.0,110.0,100.0,0.0026728153573453432,82059.0,579,2024-08-11 08:00:00,304.0
100.0,120.0,110.0,0.0008434288174704114,97928.0,646,2024-08-11 08:00:00,304.0
110.0,130.0,120.0,0.004906589955353235,106993.0,843,2024-08-11 08:00:00,304.0
120.0,140.0,130.0,0.009713215880212666,117210.0,953,2024-08-11 08:00:00,304.0
130.0,150.0,140.0,0.0220218761685133,102448.0,867,2024-08-11 08:00:00,304.0
140.0,160.0,150.0,-0.013003376428751172,118837.0,926,2024-08-11 08:00:00,304.0
150.0,170.0,160.0,-0.0597846142933159,88299.0,664,2024-08-11 08:00:00,304.0
160.0,180.0,170.0,-0.08539578944088455,24066.0,267,2024-08-11 08:00:00,304.0
170.0,190.0,180.0,-0.060447631328185335,9501.0,202,2024-08-11 08:00:00,304.0
180.0,200.0,190.0,-0.04720711407122677,9610.0,197,2024-08-11 08:00:00,304.0
190.0,210.0,200.0,0.004731983497354453,14676.0,203,2024-08-11 08:00:00,304.0
200.0,220.0,210.0,-0.004644112934647711,11026.0,132,2024-08-11 08:00:00,304.0
210.0,230.0,220.0,0.0,2051.0,40,2024-08-11 08:00:00,304.0
220.0,240.0,230.0,-0.01940160197326928,2939.0,64,2024-08-11 08:00:00,304.0
230.0,250.0,240.0,-0.02136352902054347,3530.0,74,2024-08-11 08:00:00,304.0
240.0,260.0,250.0,-0.017334542170669213,1061.0,24,2024-08-11 08:00:00,304.0
250.0,270.0,260.0,0.0,388.0,9,2024-08-11 08:00:00,304.0
260.0,280.0,270.0,0.02579450103247883,685.0,17,2024-08-11 08:00:00,304.0
270.0,290.0,280.0,0.025423357132730934,695.0,23,2024-08-11 08:00:00,304.0
280.0,300.0,290.0,0.0,1080.0,28,2024-08-11 08:00:00,304.0
290.0,310.0,300.0,0.0,954.0,24,2024-08-11 08:00:00,304.0
300.0,320.0,310.0,0.0,300.0,16,2024-08-11 08:00:00,304.0
310.0,330.0,320.0,-0.06275445629569879,1301.0,32,2024-08-11 08:00:00,304.0
320.0,340.0,330.0,-0.05638366549772385,1448.0,33,2024-08-11 08:00:00,304.0
330.0,350.0,340.0,0.0,576.0,19,2024-08-11 08:00:00,304.0
340.0,360.0,350.0,0.0,474.0,19,2024-08-11 08:00:00,304.0
350.0,370.0,360.0,-0.0033930224281203056,3864.0,52,2024-08-11 08:00:00,304.0
360.0,380.0,370.0,-0.012982114855933001,5780.0,75,2024-08-11 08:00:00,304.0
370.0,390.0,380.0,-0.01742921058402361,3553.0,59,2024-08-11 08:00:00,304.0
380.0,400.0,390.0,0.010669412221303916,8196.0,97,2024-08-11 08:00:00,304.0
390.0,410.0,400.0,0.004518447816189538,13424.0,128,2024-08-11 08:00:00,304.0
400.0,420.0,410.0,-0.0028558638824516085,9381.0,128,2024-08-11 08:00:00,304.0
410.0,430.0,420.0,-0.009267519846755102,7946.0,143,2024-08-11 08:00:00,304.0
420.0,440.0,430.0,-0.01215377334581879,6059.0,107,2024-08-11 08:00:00,304.0
430.0,450.0,440.0,0.0,838.0,35,2024-08-11 08:00:00,304.0
440.0,460.0,450.0,0.0,41.0,2,2024-08-11 08:00:00,304.0
450.0,470.0,460.0,0.0,11.0,1,2024-08-11 08:00:00,304.0
460.0,480.0,470.0,0.0,11.0,1,2024-08-11 08:00:00,304.0
470.0,490.0,480.0,,0.0,0,2024-08-11 08:00:00,304.0
480.0,500.0,490.0,,0.0,0,2024-08-11 08:00:00,304.0
0.0,20.0,10.0,0.0974435154900147,14437.0,109,2024-08-12 08:00:00,328.0
10.0,30.0,20.0,0.10787482642651662,55076.0,426,2024-08-12 08:00:00,328.0
20.0,40.0,30.0,0.05140227188181341,93912.0,749,2024-08-12 08:00:00,328.0
30.0,50.0,40.0,0.01593537682286252,89419.0,783,2024-08-12 08:00:00,328.0
40.0,60.0,50.0,-0.007525257093142256,56417.0,623,2024-08-12 08:00:00,328.0
50.0,70.0,60.0,-0.043102125047286236,28739.0,444,2024-08-12 08:00:00,328.0
60.0,80.0,70.0,0.029755289172096546,20240.0,351,2024-08-12 08:00:00,328.0
70.0,90.0,80.0,0.107618748240435,27514.0,400,2024-08-12 08:00:00,328.0
80.0,100.0,90.0,0.13694646262456156,40627.0,581,2024-08-12 08:00:00,328.0
90.0,110.0,100.0,0.0755192998216412,73965.0,867,2024-08-12 08:00:00,328.0
100.0,120.0,110.0,0.06147996084256256,88082.0,932,2024-08-12 08:00:00,328.0
110.0,130.0,120.0,0.04463926077956642,97298.0,1090,2024-08-12 08:00:00,328.0
120.0,140.0,130.0,0.07430593886930435,109074.0,1259,2024-08-12 08:00:00,328.0
130.0,150.0,140.0,0.11080083447850571,99463.0,1206,2024-08-12 08:00:00,328.0
140.0,160.0,150.0,-0.10231345725524957,119023.0,1405,2024-08-12 08:00:00,328.0
150.0,170.0,160.0,-0.317728171435911,87200.0,1029,2024-08-12 08:00:00,328.0
160.0,180.0,170.0,-0.5790209886120344,21529.0,344,2024-08-12 08:00:00,328.0
170.0,190.0,180.0,-0.2118713786292962,8712.0,208,2024-08-12 08:00:00,328.0
180.0,200.0,190.0,0.0943131335938533,8794.0,203,2024-08-12 08:00:00,328.0
190.0,210.0,200.0,0.11554374510208844,13300.0,244,2024-08-12 08:00:00,328.0
200.0,220.0,210.0,0.01147945693530772,10011.0,173,2024-08-12 08:00:00,328.0
210.0,230.0,220.0,-0.134942257699263,1680.0,40,2024-08-12 08:00:00,328.0
220.0,240.0,230.0,0.05617242157290479,2783.0,69,2024-08-12 08:00:00,328.0
230.0,250.0,240.0,0.05990459313351617,3471.0,83,2024-08-12 08:00:00,328.0
240.0,260.0,250.0,0.047956313688699424,1076.0,28,2024-08-12 08:00:00,328.0
250.0,270.0,260.0,0.0,284.0,8,2024-08-12 08:00:00,328.0
260.0,280.0,270.0,0.014158039428884614,624.0,17,2024-08-12 08:00:00,328.0
270.0,290.0,280.0,0.05343694641318853,638.0,22,2024-08-12 08:00:00,328.0
280.0,300.0,290.0,-0.06169255121231732,977.0,30,2024-08-12 08:00:00,328.0
290.0,310.0,300.0,-0.09471957668042559,903.0,29,2024-08-12 08:00:00,328.0
300.0,320.0,310.0,0.0,245.0,13,2024-08-12 08:00:00,328.0
310.0,330.0,320.0,-2.549038155970405,1138.0,30,2024-08-12 08:00:00,328.0
320.0,340.0,330.0,-2.1679423051398867,1362.0,39,2024-08-12 08:00:00,328.0
330.0,350.0,340.0,-0.09854269090361505,527.0,20,2024-08-12 08:00:00,328.0
340.0,360.0,350.0,0.0,358.0,13,2024-08-12 08:00:00,328.0
350.0,370.0,360.0,0.3288351619257974,4028.0,79,2024-08-12 08:00:00,328.0
360.0,380.0,370.0,0.1942793751715653,6104.0,111,2024-08-12 08:00:00,328.0
370.0,390.0,380.0,-0.034435192490101685,3539.0,66,2024-08-12 08:00:00,328.0
380.0,400.0,390.0,0.09520794700208053,8339.0,142,2024-08-12 08:00:00,328.0
390.0,410.0,400.0,-0.22647319128085444,13840.0,232,2024-08-12 08:00:00,328.0
400.0,420.0,410.0,-0.5217830556176724,9278.0,190,2024-08-12 08:00:00,328.0
410.0,430.0,420.0,-0.13520599078461085,7718.0,176,2024-08-12 08:00:00,328.0
420.0,440.0,430.0,-0.019342064889633262,5891.0,131,2024-08-12 08:00:00,328.0
430.0,450.0,440.0,0.0,638.0,27,2024-08-12 08:00:00,328.0
440.0,460.0,450.0,0.0,28.0,1,2024-08-12 08:00:00,328.0
450.0,470.0,460.0,0.0,11.0,1,2024-08-12 08:00:00,328.0
460.0,480.0,470.0,0.0,11.0,1,2024-08-12 08:00:00,328.0
470.0,490.0,480.0,,0.0,0,2024-08-12 08:00:00,328.0
480.0,500.0,490.0,,0.0,0,2024-08-12 08:00:00,328.0
0.0,20.0,10.0,0.10645023001332872,14186.0,112,2024-08-13 08:00:00,352.0
10.0,30.0,20.0,0.12864447669871423,54170.0,456,2024-08-13 08:00:00,352.0
20.0,40.0,30.0,0.06547414970884566,92780.0,806,2024-08-13 08:00:00,352.0
30.0,50.0,40.0,-0.03649888705068506,88483.0,849,2024-08-13 08:00:00,352.0
40.0,60.0,50.0,-0.14132300323850314,55450.0,661,2024-08-13 08:00:00,352.0
50.0,70.0,60.0,-0.13431023072173226,28024.0,453,2024-08-13 08:00:00,352.0
60.0,80.0,70.0,0.047812084716454,19895.0,363,2024-08-13 08:00:00,352.0
70.0,90.0,80.0,0.09498830726962043,26886.0,403,2024-08-13 08:00:00,352.0
80.0,100.0,90.0,0.13777655308635617,40077.0,601,2024-08-13 08:00:00,352.0
90.0,110.0,100.0,0.09060026251434142,72988.0,917,2024-08-13 08:00:00,352.0
100.0,120.0,110.0,0.0845566386175567,86334.0,984,2024-08-13 08:00:00,352.0
110.0,130.0,120.0,0.0727663048545093,95874.0,1161,2024-08-13 08:00:00,352.0
120.0,140.0,130.0,0.11952138118574968,108538.0,1367,2024-08-13 08:00:00,352.0
130.0,150.0,140.0,0.1460535833603352,99089.0,1281,2024-08-13 08:00:00,352.0
140.0,160.0,150.0,-0.13920308236525553,118526.0,1440,2024-08-13 08:00:00,352.0
150.0,170.0,160.0,-0.3840893271526825,86363.0,1075,2024-08-13 08:00:00,352.0
160.0,180.0,170.0,-0.7081591292385349,20533.0,371,2024-08-13 08:00:00,352.0
170.0,190.0,180.0,-0.3928043058647787,8528.0,213,2024-08-13 08:00:00,352.0
180.0,200.0,190.0,0.0048377145028179434,8891.0,219,2024-08-13 08:00:00,352.0
190.0,210.0,200.0,0.06944399722690314,13290.0,259,2024-08-13 08:00:00,352.0
200.0,220.0,210.0,-0.08539659033470175,9936.0,177,2024-08-13 08:00:00,352.0
210.0,230.0,220.0,-0.20682351709938324,1662.0,42,2024-08-13 08:00:00,352.0
220.0,240.0,230.0,0.08787961354485092,2655.0,67,2024-08-13 08:00:00,352.0
230.0,250.0,240.0,0.0733567049250567,3371.0,84,2024-08-13 08:00:00,352.0
240.0,260.0,250.0,0.012649527482596857,1104.0,32,2024-08-13 08:00:00,352.0
250.0,270.0,260.0,0.0,301.0,9,2024-08-13 08:00:00,352.0
260.0,280.0,270.0,0.053849091679232,525.0,11,2024-08-13 08:00:00,352.0
270.0,290.0,280.0,0.05426252040613589,521.0,13,2024-08-13 08:00:00,352.0
280.0,300.0,290.0,0.009195549459737478,907.0,23,2024-08-13 08:00:00,352.0
290.0,310.0,300.0,0.010624666700613877,785.0,22,2024-08-13 08:00:00,352.0
300.0,320.0,310.0,0.0,212.0,13,2024-08-13 08:00:00,352.0
310.0,330.0,320.0,-0.06081888312271801,1171.0,33,2024-08-13 08:00:00,352.0
320.0,340.0,330.0,-0.0919806231165604,1339.0,38,2024-08-13 08:00:00,352.0
330.0,350.0,340.0,-0.0978213601061612,531.0,21,2024-08-13 08:00:00,352.0
340.0,360.0,350.0,0.0,381.0,14,2024-08-13 08:00:00,352.0
350.0,370.0,360.0,0.42717640830293024,3986.0,84,2024-08-13 08:00:00,352.0
360.0,380.0,370.0,0.2693461107787583,6069.0,116,2024-08-13 08:00:00,352.0
370.0,390.0,380.0,0.07193834049817002,3529.0,68,2024-08-13 08:00:00,352.0
380.0,400.0,390.0,0.21103856086039952,8347.0,153,2024-08-13 08:00:00,352.0
390.0,410.0,400.0,-0.1851638859454344,13609.0,241,2024-08-13 08:00:00,352.0
400.0,420.0,410.0,-0.5627778727632206,8927.0,184,2024-08-13 08:00:00,352.0
410.0,430.0,420.0,-0.17765704642819083,7589.0,172,2024-08-13 08:00:00,352.0
420.0,440.0,430.0,-0.04884209700949998,5811.0,130,2024-08-13 08:00:00,352.0
430.0,450.0,440.0,0.0,588.0,25,2024-08-13 08:00:00,352.0
440.0,460.0,450.0,0.0,35.0,3,2024-08-13 08:00:00,352.0
450.0,470.0,460.0,,0.0,0,2024-08-13 08:00:00,352.0
460.0,480.0,470.0,,0.0,0,2024-08-13 08:00:00,352.0
470.0,490.0,480.0,,0.0,0,2024-08-13 08:00:00,352.0
480.0,500.0,490.0,,0.0,0,2024-08-13 08:00:00,352.0
0.0,20.0,10.0,0.12835504044372664,14468.0,118,2024-08-14 08:00:00,376.0
10.0,30.0,20.0,0.13388544308823275,55826.0,462,2024-08-14 08:00:00,376.0
20.0,40.0,30.0,0.06574581545287901,96373.0,829,2024-08-14 08:00:00,376.0
30.0,50.0,40.0,-0.04170152071644404,91431.0,863,2024-08-14 08:00:00,376.0
40.0,60.0,50.0,-0.14123320593779878,56850.0,667,2024-08-14 08:00:00,376.0
50.0,70.0,60.0,-0.1182619171890733,29106.0,471,2024-08-14 08:00:00,376.0
60.0,80.0,70.0,0.06481983928803638,20596.0,360,2024-08-14 08:00:00,376.0
70.0,90.0,80.0,0.11898570026637557,28120.0,398,2024-08-14 08:00:00,376.0
80.0,100.0,90.0,0.15127214670065905,41938.0,609,2024-08-14 08:00:00,376.0
90.0,110.0,100.0,0.09376856592238413,75816.0,946,2024-08-14 08:00:00,376.0
100.0,120.0,110.0,0.06912645644296736,90035.0,1017,2024-08-14 08:00:00,376.0
110.0,130.0,120.0,0.06951708806675078,100785.0,1215,2024-08-14 08:00:00,376.0
120.0,140.0,130.0,0.12260633426114843,113511.0,1411,2024-08-14 08:00:00,376.0
130.0,150.0,140.0,0.1521682531511239,102629.0,1313,2024-08-14 08:00:00,376.0
140.0,160.0,150.0,-0.11826809269917463,122396.0,1525,2024-08-14 08:00:00,376.0
150.0,170.0,160.0,-0.3423827768655053,88824.0,1137,2024-08-14 08:00:00,376.0
160.0,180.0,170.0,-0.6007138217062236,20847.0,380,2024-08-14 08:00:00,376.0
170.0,190.0,180.0,-0.3968134972180648,8698.0,213,2024-08-14 08:00:00,376.0
180.0,200.0,190.0,-0.013152742076623139,9242.0,216,2024-08-14 08:00:00,376.0
190.0,210.0,200.0,0.07474604609545617,13854.0,264,2024-08-14 08:00:00,376.0
200.0,220.0,210.0,-0.07339220481217691,10297.0,180,2024-08-14 08:00:00,376.0
210.0,230.0,220.0,-0.22416186707239386,1613.0,35,2024-08-14 08:00:00,376.0
220.0,240.0,230.0,0.0728830702041118,2636.0,65,2024-08-14 08:00:00,376.0
230.0,250.0,240.0,0.056849589593555905,3406.0,80,2024-08-14 08:00:00,376.0
240.0,260.0,250.0,0.0013433532896910251,1124.0,28,2024-08-14 08:00:00,376.0
250.0,270.0,260.0,0.0,297.0,9,2024-08-14 08:00:00,376.0
260.0,280.0,270.0,0.05093832996684108,555.0,13,2024-08-14 08:00:00,376.0
270.0,290.0,280.0,0.000878314723292007,619.0,19,2024-08-14 08:00:00,376.0
280.0,300.0,290.0,-0.043847797406500306,1084.0,33,2024-08-14 08:00:00,376.0
290.0,310.0,300.0,-0.021643624121057144,915.0,28,2024-08-14 08:00:00,376.0
300.0,320.0,310.0,0.0,226.0,12,2024-08-14 08:00:00,376.0
310.0,330.0,320.0,-0.05760770462131078,1209.0,30,2024-08-14 08:00:00,376.0
320.0,340.0,330.0,-0.13032483348427887,1358.0,35,2024-08-14 08:00:00,376.0
330.0,350.0,340.0,-0.21771482552634072,493.0,19,2024-08-14 08:00:00,376.0
340.0,360.0,350.0,0.0,345.0,13,2024-08-14 08:00:00,376.0
350.0,370.0,360.0,0.4042135753064673,3937.0,82,2024-08-14 08:00:00,376.0
360.0,380.0,370.0,0.19866068505470966,6057.0,118,2024-08-14 08:00:00,376.0
370.0,390.0,380.0,-0.010257772521099955,3586.0,72,2024-08-14 08:00:00,376.0
380.0,400.0,390.0,0.17190763720705302,8407.0,150,2024-08-14 08:00:00,376.0
390.0,410.0,400.0,-0.28820256303281333,14029.0,256,2024-08-14 08:00:00,376.0
400.0,420.0,410.0,-0.6412493609174938,9456.0,208,2024-08-14 08:00:00,376.0
410.0,430.0,420.0,-0.14842190503060526,7937.0,183,2024-08-14 08:00:00,376.0
420.0,440.0,430.0,-0.04137467289151106,6078.0,138,2024-08-14 08:00:00,376.0
430.0,450.0,440.0,0.0,628.0,27,2024-08-14 08:00:00,376.0
440.0,460.0,450.0,0.0,23.0,2,2024-08-14 08:00:00,376.0
450.0,470.0,460.0,0.0,10.0,1,2024-08-14 08:00:00,376.0
460.0,480.0,470.0,0.0,10.0,1,2024-08-14 08:00:00,376.0
470.0,490.0,480.0,,0.0,0,2024-08-14 08:00:00,376.0
480.0,500.0,490.0,,0.0,0,2024-08-14 08:00:00,376.0
