window_start_pt,hours_since_quake,distance_band,n_tiles,n_tiles_crisis,n_tiles_overlap,baseline_sum,crisis_sum,baseline_sum_overlap,crisis_sum_overlap,baseline_mean,crisis_mean,tile_coverage_ratio,baseline_mean_overlap,crisis_mean_overlap,tile_overlap_ratio,net_change,phi_aggregate
2023-03-19 08:00:00,1000.0,0-25km,71,114,69,3048.560095529126,4582.397021455556,3019.0460268474294,3960.6077923009707,42.93746613421305,40.19646510048733,1.6056338028169015,43.754290244165645,57.40011293189813,0.971830985915493,1533.8369259264296,1.5031348826535786
2023-03-19 08:00:00,1000.0,100-200km,1761,2386,1707,330730.71622978966,374302.0169396705,329565.27478614636,362912.6439527631,187.8084703178817,156.87427365451404,1.3549119818285065,193.06694480734996,212.6026033701014,0.969335604770017,43571.30070988083,1.1317425282011235
2023-03-19 08:00:00,1000.0,200km+,23050,25375,21978,5282777.553824655,5934617.79694891,5253224.004656903,5882844.867501614,229.18774636983318,233.87656342655802,1.1008676789587852,239.02193123382034,267.66970914103257,0.9534924078091106,651840.243124255,1.123389682128927
2023-03-19 08:00:00,1000.0,25-50km,397,520,387,151743.77427858463,186898.26863213597,151448.67221885192,184586.91180567868,382.22613168409225,359.41974736949226,1.309823677581864,391.340238291607,476.9687643557589,0.9748110831234257,35154.49435355133,1.2316700933575806
2023-03-19 08:00:00,1000.0,50-100km,646,929,622,87089.80980974312,108461.47105368832,86308.25674607493,103357.80376687371,134.81394707390575,116.75077616112844,1.438080495356037,138.75925521876997,166.17010251908957,0.9628482972136223,21371.6612439452,1.2453979551756267
2023-03-20 08:00:00,1024.0,0-25km,72,110,70,3456.0395544965086,5000.195466243113,3426.4010385650677,4472.629992427665,48.000549368007064,45.456322420391935,1.5277777777777777,48.948586265215255,63.89471417753806,0.9722222222222222,1544.155911746604,1.446799258919814
2023-03-20 08:00:00,1024.0,100-200km,1810,2354,1762,337770.2700899305,372597.86815294117,336589.6493290299,362744.92678554385,186.61340888946438,158.28286667499626,1.3005524861878452,191.02704275200335,205.87112757408846,0.9734806629834254,34827.598063010664,1.1031103123840293
2023-03-20 08:00:00,1024.0,200km+,23307,24871,22080,5380571.96384329,5861212.120115056,5349424.102435612,5816461.662035085,230.85647933424679,235.66451369526982,1.0671043034281547,242.27464232045344,263.4267057081108,0.9473548719268889,480640.15627176594,1.0893288221961535
2023-03-20 08:00:00,1024.0,25-50km,396,525,386,155714.20514411392,185363.51380548064,155482.3758476522,182666.4004259364,393.2176897578634,353.07335962948696,1.3257575757575757,402.804082506871,473.2290166475036,0.9747474747474747,29649.308661366726,1.1904085027690712
2023-03-20 08:00:00,1024.0,50-100km,647,903,626,88596.87639532665,108461.16144298938,87927.80415823782,103752.29465413786,136.9348939649562,120.11202817606798,1.3956723338485317,140.4597510514981,165.73848986284003,0.9675425038639877,19864.285047662735,1.2242097673853267
2023-03-21 08:00:00,1048.0,0-25km,71,112,70,3511.133169433011,4968.23407208756,3495.8480075249918,4402.409660581436,49.45257985116917,44.35923278649607,1.5774647887323943,49.9406858217856,62.89156657973479,0.9859154929577465,1457.100902654549,1.414994485352957
2023-03-21 08:00:00,1048.0,100-200km,1807,2342,1749,337844.7010191007,370252.22868848045,336551.5793261961,360558.12007485214,186.96441672335402,158.0923265108798,1.296070835639181,192.4251454123477,206.15101204965816,0.9679026009961261,32407.52766937972,1.0959243331969486
2023-03-21 08:00:00,1048.0,200km+,23356,24901,22090,5371579.054383331,5825465.105593254,5339400.5111613935,5780147.683455378,229.98711484771925,233.94502652878413,1.0661500256893304,241.7112046700495,261.66354384134803,0.9457955129302963,453886.0512099229,1.0844976954848204
2023-03-21 08:00:00,1048.0,25-50km,403,518,392,155886.6129699721,183584.91838819924,155454.51167955954,181502.16786744737,386.8154167989382,354.41103935945796,1.2853598014888337,396.56763183561105,463.01573435573306,0.9727047146401985,27698.30541822713,1.1776823865148867
2023-03-21 08:00:00,1048.0,50-100km,654,890,628,88860.14262405192,107294.93918989286,88093.67114640922,102228.8189093289,135.87177771261761,120.55611144931783,1.3608562691131498,140.27654641147964,162.7847434861925,0.9602446483180428,18434.796565840938,1.2074585525237629
2023-03-22 08:00:00,1072.0,0-25km,73,113,70,3529.2659345399893,4993.1574879311365,3482.179388979003,4420.3023731315925,48.34610869232862,44.18723440647023,1.547945205479452,49.74541984255718,63.14717675902275,0.958904109589041,1463.8915533911472,1.4147864118326785
2023-03-22 08:00:00,1072.0,100-200km,1815,2357,1749,337252.8951816594,370753.7484854903,335823.82225516974,360745.34086223016,185.81426731771867,157.29900232731873,1.2986225895316805,192.00904645807304,206.25805652500296,0.9636363636363636,33500.853303830896,1.099334516567414
2023-03-22 08:00:00,1072.0,200km+,23299,24737,22000,5359994.721469584,5809448.638956217,5326217.02309913,5765733.964920143,230.05256540922719,234.8485523287471,1.0617193870981587,242.10077377723317,262.0788165872792,0.9442465341860166,449453.9174866332,1.0838534253935614
2023-03-22 08:00:00,1072.0,25-50km,400,506,388,155413.76809374266,181217.06742288772,155142.25707154538,178960.1786134895,388.5344202343567,358.1364968831773,1.265,399.8511780194468,461.23757374610693,0.97,25803.299329145055,1.166029687367087
2023-03-22 08:00:00,1072.0,50-100km,661,903,634,88537.36118599074,106550.33694106038,87705.83022406358,101938.93399238864,133.94457062933546,117.99594345632379,1.3661119515885023,138.337271646788,160.7869621331051,0.9591527987897126,18012.975755069638,1.2034505604614725
2023-03-23 08:00:00,1096.0,0-25km,71,107,70,3541.549417348708,4666.230008389036,3526.439418596445,4166.773826028991,49.88097770913674,43.609626246626505,1.5070422535211268,50.37770597994922,59.525340371842724,0.9859154929577465,1124.6805910403277,1.3175673860516937
2023-03-23 08:00:00,1096.0,100-200km,1844,2377,1790,343986.1719110594,370870.2835621359,342732.5166353074,361177.9782137887,186.5434771751949,156.02451979896335,1.2890455531453362,191.47067968452927,201.77540682334563,0.9707158351409978,26884.11165107647,1.0781546290123185
2023-03-23 08:00:00,1096.0,200km+,23675,24602,22234,5478987.019246623,5719430.930357392,5439611.926930754,5682490.810669558,231.42500609278238,232.4782916168357,1.0391552270327349,244.65287069041804,255.57663086577125,0.9391341077085533,240443.91111076903,1.0438847382310152
2023-03-23 08:00:00,1096.0,25-50km,405,520,392,158181.6073603107,182161.36593455717,157940.72582232504,179888.93575417297,390.5718700254585,350.31031910491765,1.2839506172839505,402.91001485287,458.9003463116657,0.9679012345679012,23979.758574246458,1.151596376939227
2023-03-23 08:00:00,1096.0,50-100km,665,910,634,90413.32299826533,106875.78720582392,89178.71846647632,102166.7542458161,135.95988420791778,117.4459200063999,1.368421052631579,140.6604392215715,161.14630007226515,0.9533834586466166,16462.464207558587,1.1820800702997547
2023-03-24 08:00:00,1120.0,0-25km,70,116,69,3456.168824305588,4856.71531950516,3442.8749394867577,4185.305524337164,49.37384034722268,41.86823551297552,1.6571428571428573,49.89673825343127,60.65660180198788,0.9857142857142858,1400.5464951995718,1.4052309266116272
2023-03-24 08:00:00,1120.0,100-200km,1816,2400,1775,335055.522172083,374014.1730720513,334123.3304896541,363408.4963634322,184.50193952207212,155.8392387800214,1.3215859030837005,188.23849605050935,204.73718104982095,0.9774229074889867,38958.65089996834,1.11627520909791
2023-03-24 08:00:00,1120.0,200km+,23570,25124,22271,5323253.610813779,5721578.43510909,5288838.882098698,5676269.402770889,225.8486894702494,227.7335788532515,1.065931268561731,237.47648880152207,254.8726775973638,0.9448875689435723,398324.82429531123,1.0748273243052229
2023-03-24 08:00:00,1120.0,25-50km,406,517,392,154207.02168839076,184311.54486457916,153758.8220873683,182130.7233768912,379.8202504640166,356.5020210146599,1.2733990147783252,392.24189308002116,464.61919228798774,0.9655172413793104,30104.523176188406,1.1952214811399524
2023-03-24 08:00:00,1120.0,50-100km,667,933,644,88240.83384705502,108656.6335233493,87556.92169120717,103745.7596061765,132.29510321897305,116.45941428011714,1.39880059970015,135.9579529366571,161.09590000959085,0.9655172413793104,20415.79967629428,1.2313645370994604
2023-03-25 08:00:00,1144.0,0-25km,69,107,67,3304.5207132364917,4508.130997221701,3271.895009698511,3958.4544902232124,47.8916045396593,42.13206539459534,1.5507246376811594,48.83425387609718,59.08141030183899,0.9710144927536232,1203.6102839852097,1.3642314236869701
2023-03-25 08:00:00,1144.0,100-200km,1848,2431,1787,338238.6343704165,374504.1374720131,336662.30394923425,364017.2104886732,183.02956405325568,154.05353248540234,1.3154761904761905,188.39524563471417,203.70297173400849,0.966991341991342,36265.50310159661,1.1072186894589962
2023-03-25 08:00:00,1144.0,200km+,24299,26153,23003,5386402.921893388,5724428.175021214,5348342.824376359,5677616.792062926,221.671793978904,218.8822764126951,1.0762994361907898,232.5063176271077,246.82070999708412,0.9466644717889625,338025.2531278264,1.062755285490044
2023-03-25 08:00:00,1144.0,25-50km,409,527,398,154315.16708007906,184890.40245065227,154064.6571364027,182687.7393208196,377.2986970173082,350.83567827448246,1.2885085574572128,387.0971284834239,459.0144204040693,0.9731051344743277,30575.23537057321,1.1981349983226648
2023-03-25 08:00:00,1144.0,50-100km,687,934,660,89362.02355379543,109060.17226662436,88336.41780782778,104412.62913817276,130.0757256969366,116.76677972871987,1.3595342066957787,133.84305728458753,158.2009532396557,0.9606986899563319,19698.14871282893,1.2204308712970309
2023-03-26 08:00:00,1168.0,0-25km,71,114,69,3048.560095529126,4531.424057947303,3023.626953996764,3922.0406704503534,42.93746613421305,39.74933384164301,1.6056338028169015,43.82068049270672,56.841169136961646,0.971830985915493,1482.8639624181765,1.4864145419317383
2023-03-26 08:00:00,1168.0,100-200km,1761,2424,1716,330730.71622978966,377165.90882898745,329502.11487420683,365564.61977708904,187.8084703178817,155.59649704166148,1.3764906303236797,192.01754946049348,213.03299520809384,0.9744463373083475,46435.19259919779,1.1404018142872914
2023-03-26 08:00:00,1168.0,200km+,23050,25515,21966,5282777.553824655,5810127.225042155,5253950.446226665,5756194.8564660605,229.18774636983318,227.71417695638468,1.106941431670282,239.18557981547232,262.0502074326714,0.9529718004338394,527349.6712175002,1.099824318901277
2023-03-26 08:00:00,1168.0,25-50km,397,528,386,151743.77427858463,186943.6718736668,151400.1338700936,184573.25080348543,382.22613168409225,354.05998460921745,1.3299748110831233,392.22832608832533,478.16904353234565,0.9722921914357683,35199.89759508218,1.2319693032707826
2023-03-26 08:00:00,1168.0,50-100km,646,918,625,87089.80980974312,109310.1335075337,86585.46066656141,104330.9057629272,134.81394707390575,119.07421950711732,1.4210526315789473,138.53673706649826,166.92944922068352,0.9674922600619195,22220.323697790576,1.2551426366222778
2023-03-27 08:00:00,1192.0,0-25km,72,110,69,3456.0395544965086,4647.248376003364,3415.8626523739395,4118.983737412724,48.000549368007064,42.24771250912149,1.5277777777777777,49.50525583150637,59.69541648424237,0.9583333333333334,1191.2088215068552,1.3446745335877373
2023-03-27 08:00:00,1192.0,100-200km,1810,2349,1765,337770.2700899305,375463.61298940185,336648.0635011598,365468.4060068835,186.61340888946438,159.83976713043927,1.2977900552486188,190.73544674286674,207.0642526951181,0.9751381215469613,37693.34289947135,1.111594613964798
2023-03-27 08:00:00,1192.0,200km+,23307,24861,22049,5380571.96384329,5777136.459858221,5346158.025433197,5732569.022852105,230.85647933424679,232.37747716737948,1.066675247779637,242.4671425204407,259.99224558266155,0.9460247994164843,396564.49601493124,1.0737030372755518
2023-03-27 08:00:00,1192.0,25-50km,396,519,385,155714.20514411392,185716.1620641731,155418.79130960736,182817.4708504697,393.2176897578634,357.8346089868461,1.3106060606060606,403.68517223274637,474.85057363758364,0.9722222222222222,30001.956920059194,1.1926732175288202
2023-03-27 08:00:00,1192.0,50-100km,647,900,625,88596.87639532663,108287.67392262616,87917.25559384924,103717.18630908597,136.93489396495616,120.31963769180685,1.3910355486862442,140.66760895015878,165.94749809453756,0.9659969088098919,19690.797527299525,1.222251599925911
2023-03-28 08:00:00,1216.0,0-25km,71,110,70,3511.133169433011,4768.114786804991,3495.848007524992,4236.2656101654875,49.45257985116917,43.34649806186356,1.5492957746478873,49.9406858217856,60.51808014522125,0.9859154929577465,1256.98161737198,1.3579988444513944
2023-03-28 08:00:00,1216.0,100-200km,1807,2352,1751,337844.7010191007,375784.6502471038,336375.26736824284,365456.25640164834,186.96441672335402,159.77238530914278,1.3016048699501936,192.10466440219466,208.7128820112212,0.9690094078583287,37939.9492280031,1.1122999683391752
2023-03-28 08:00:00,1216.0,200km+,23356,24648,22002,5371579.054383331,5800609.116148697,5333721.157294785,5759485.708923655,229.98711484771925,235.33792259610098,1.0553176913855111,242.4198326195248,261.77100758674914,0.9420277444767939,429030.06176536623,1.0798703802777077
2023-03-28 08:00:00,1216.0,25-50km,403,519,391,155886.6129699721,184904.14767220675,155431.9873076628,182851.14465678774,386.8154167989382,356.2700340504947,1.2878411910669976,397.5242642139714,467.6499863344955,0.9702233250620348,29017.53470223464,1.186145135553264
2023-03-28 08:00:00,1216.0,50-100km,654,889,630,88860.14262405192,108329.91031443632,88198.03933518469,103743.20834691034,135.87177771261761,121.8559171141016,1.3593272171253823,139.9968878336265,164.67175928081005,0.963302752293578,19469.767690384397,1.219105744324053
2023-03-29 08:00:00,1240.0,0-25km,73,106,72,3529.2659345399893,4723.678267246413,3517.8422424274154,4269.64592204787,48.34610869232862,44.56300252119258,1.452054794520548,48.8589200337141,59.300637806220415,0.9863013698630136,1194.412332706424,1.338430811069528
2023-03-29 08:00:00,1240.0,100-200km,1815,2303,1749,337252.8951816594,374710.2670519516,336049.08653999836,365628.40721061575,185.81426731771867,162.7052831315465,1.268870523415978,192.13784250428722,209.04997553494326,0.9636363636363636,37457.371870292234,1.1110661239842463
2023-03-29 08:00:00,1240.0,200km+,23299,24683,22009,5359994.721469584,5831512.4377924325,5322801.670810667,5789935.0869202865,230.05256540922719,236.25622646325132,1.0594016910597022,241.8465932487013,263.0712475314774,0.9446328168590926,471517.7163228486,1.0879698098272697
2023-03-29 08:00:00,1240.0,25-50km,400,514,394,155413.76809374266,188090.31817444135,155164.49209017385,186148.2480861895,388.5344202343567,365.93447115650065,1.285,393.81850784308085,472.45748245225764,0.985,32676.550080698682,1.2102551819024734
2023-03-29 08:00:00,1240.0,50-100km,661,892,633,88537.36118599074,109632.99654835212,87770.22191422714,105246.90938129293,133.94457062933546,122.90694680308533,1.3494704992435704,138.6575385690792,166.26683946491775,0.9576399394856279,21095.635362361383,1.238268173794402
2023-03-30 08:00:00,1264.0,0-25km,71,104,69,3541.549417348708,4758.351124240026,3513.8822244840335,4294.6889483499535,49.88097770913674,45.75337619461564,1.4647887323943662,50.92582934034831,62.24186881666599,0.971830985915493,1216.8017068913182,1.3435789151862934
2023-03-30 08:00:00,1264.0,100-200km,1844,2364,1788,343986.1719110594,373725.64833024365,342593.8967167204,364342.4302731669,186.5434771751949,158.09037577421475,1.2819956616052062,191.60732478563781,203.77093415725219,0.9696312364425163,29739.47641918424,1.0864554416648866
2023-03-30 08:00:00,1264.0,200km+,23675,24745,22209,5478987.019246623,5811647.98162331,5436608.79699185,5770578.377303631,231.42500609278238,234.86150663258476,1.04519535374868,244.79304772803144,259.83062620125315,0.938078141499472,332660.96237668674,1.0607157785203931
2023-03-30 08:00:00,1264.0,25-50km,405,509,391,158181.60736031074,186653.40778442865,157853.5972372647,184632.67323964668,390.5718700254586,366.70610566685394,1.2567901234567902,403.71763999300435,472.20632542109126,0.9654320987654321,28471.800424117915,1.179994380505086
2023-03-30 08:00:00,1264.0,50-100km,665,883,635,90413.32299826533,107944.60873088834,89569.22276901484,103578.31573353369,135.95988420791778,122.24757500666857,1.3278195488721805,141.05389412443282,163.11545784808456,0.9548872180451128,17531.285732623015,1.1939015750251694
2023-03-31 08:00:00,1288.0,0-25km,70,102,70,3456.168824305588,4505.243426559284,3456.168824305588,4081.054931861041,49.37384034722268,44.1690532015616,1.457142857142857,49.37384034722268,58.30078474087202,1.0,1049.074602253696,1.303536851231356
2023-03-31 08:00:00,1288.0,100-200km,1816,2345,1761,335055.522172083,370565.5839120532,333694.8264300853,360696.4807756137,184.50193952207212,158.0237031607903,1.2912995594713657,189.49166747875373,204.82480452902539,0.9697136563876652,35510.06173997023,1.1059826189694388
2023-03-31 08:00:00,1288.0,200km+,23570,25111,22254,5323253.610813779,5786021.789718576,5286156.190378529,5742292.547938159,225.8486894702494,230.41781648355604,1.0653797199830293,237.53735015631028,258.0341757858434,0.9441663131098854,462768.17890479695,1.0869333330211282
2023-03-31 08:00:00,1288.0,25-50km,406,516,392,154207.02168839076,185109.07423984414,153741.5154205493,182897.66833371535,379.8202504640166,358.7385159686902,1.270935960591133,392.1977434197686,466.57568452478404,0.9655172413793104,30902.05255145338,1.2003932908703585
2023-03-31 08:00:00,1288.0,50-100km,667,908,638,88240.83384705502,108406.18731318213,87428.67148366102,104164.04927289556,132.29510321897305,119.3900741334605,1.3613193403298351,137.035535240848,163.2665349104946,0.9565217391304348,20165.35346612711,1.2285263249107445
2023-04-01 08:00:00,1312.0,0-25km,69,107,67,3304.5207132364917,4604.769388641018,3275.565017959891,4047.637463331323,47.8916045396593,43.03522793122447,1.5507246376811594,48.88903011880434,60.412499452706314,0.9710144927536232,1300.2486754045262,1.3934757225749224
2023-04-01 08:00:00,1312.0,100-200km,1848,2449,1798,338238.6343704165,374229.07562639983,336875.46758233255,363576.6935514402,183.02956405325568,152.80893247300932,1.3252164502164503,187.3612166753796,202.2117316748833,0.9729437229437229,35990.441255983314,1.1064054711637967
2023-04-01 08:00:00,1312.0,200km+,24299,26134,22997,5386402.921893388,5835863.9828371825,5349214.306612257,5788363.1574826455,221.671793978904,223.3054252252691,1.0755175110086834,232.60487483638113,251.7007939071464,0.9464175480472448,449461.06094379444,1.0834436390038573
2023-04-01 08:00:00,1312.0,25-50km,409,527,394,154315.16708007906,184160.3169830437,153859.445911854,182054.06446549346,377.2986970173082,349.4503168558704,1.2885085574572128,390.50620789810665,462.0661534657194,0.9633251833740831,29845.14990296465,1.1934038660469262
2023-04-01 08:00:00,1312.0,50-100km,687,956,665,89362.02355379543,108868.69408412761,88502.09095111935,103762.46984390759,130.0757256969366,113.87938711728829,1.3915574963609898,133.08585105431482,156.03378923895878,0.9679767103347889,19506.67053033218,1.2182881469619953
2023-04-02 08:00:00,1336.0,0-25km,71,113,69,3048.560095529126,4451.135192335675,3023.626953996764,3850.4782774300766,42.93746613421305,39.39057692332456,1.591549295774648,43.82068049270672,55.80403300623299,0.971830985915493,1402.575096806549,1.46007789016969
2023-04-02 08:00:00,1336.0,100-200km,1761,2418,1709,330730.71622978966,379732.44044112094,329450.2359459747,367985.7912421401,187.8084703178817,157.04402003354878,1.373083475298126,192.7736898455089,215.32228861447638,0.9704713231118682,49001.72421133128,1.148161999495944
2023-04-02 08:00:00,1336.0,200km+,23050,25745,22016,5282777.553824655,5932114.748926976,5250769.916359386,5872777.930263273,229.18774636983318,230.41812969224998,1.1169197396963124,238.49790681138202,266.75045104756873,0.9551409978308026,649337.195102321,1.1229158692537053
2023-04-02 08:00:00,1336.0,25-50km,397,536,383,151743.77427858463,188253.41614754588,151248.54677445884,185822.51998557377,382.22613168409225,351.2190599767647,1.350125944584383,394.9048218654278,485.17629239053207,0.964735516372796,36509.64186896125,1.2406005916389928
2023-04-02 08:00:00,1336.0,50-100km,646,911,617,87089.80980974312,110178.97840066392,85967.74335123242,105431.80225006316,134.81394707390575,120.94289615879684,1.410216718266254,139.33183687395854,170.87812358195004,0.955108359133127,23089.168590920803,1.2651190609023206
2023-04-03 08:00:00,1360.0,0-25km,72,103,72,3456.0395544965086,4715.741708547477,3456.0395544965086,4295.911676228989,48.000549368007064,45.78390008298521,1.4305555555555556,48.000549368007064,59.66543994762484,1.0,1259.7021540509686,1.364492979373463
2023-04-03 08:00:00,1360.0,100-200km,1810,2363,1764,337770.2700899305,377047.20474897785,336901.68780616246,367117.47609626455,186.61340888946438,159.56293049046883,1.305524861878453,190.98735136403766,208.116483047769,0.974585635359116,39276.93465904734,1.1162829832495025
2023-04-03 08:00:00,1360.0,200km+,23307,24962,22119,5380571.96384329,5850201.088020745,5350017.884139764,5806126.031014448,230.85647933424679,234.36427722220753,1.071008709829665,241.87431096070185,262.4949604871128,0.9490281889561076,469629.12417745497,1.0872823795189988
2023-04-03 08:00:00,1360.0,25-50km,396,509,384,155714.20514411392,186798.19175285255,155355.52654563097,184533.83164430456,393.2176897578634,366.99055354195,1.2853535353535352,404.57168371258064,480.5568532403765,0.9696969696969697,31083.986608738633,1.1996220356387544
2023-04-03 08:00:00,1360.0,50-100km,647,897,613,88596.87639532663,108361.79750336993,87772.98440475282,103508.9134022083,136.93489396495616,120.80467949093638,1.3863987635239567,143.18594519535532,168.8563024505845,0.9474497681607419,19764.9211080433,1.2230882386851945
2023-04-04 08:00:00,1384.0,0-25km,71,110,69,3511.133169433011,4833.721456880644,3483.422220501294,4290.336948805083,49.45257985116917,43.94292233527858,1.5492957746478873,50.48438000726513,62.17879635949396,0.971830985915493,1322.5882874476329,1.3766841710709619
2023-04-04 08:00:00,1384.0,100-200km,1807,2379,1758,337844.7010191007,378741.9351132195,336500.0590096184,368518.01055570244,186.96441672335402,159.20215851753656,1.316546762589928,191.41072753675678,209.6234417267932,0.9728832318760376,40897.23409411876,1.1210533537177088
2023-04-04 08:00:00,1384.0,200km+,23356,24950,22089,5371579.054383331,5882214.565809205,5335195.593795844,5839292.276989421,229.98711484771925,235.7601028380443,1.0682479876691213,241.53178477051222,264.3529483901227,0.9457526973796883,510635.5114258742,1.0950624585910513
2023-04-04 08:00:00,1384.0,25-50km,403,510,391,155886.6129699721,186813.70632619443,155509.18860268488,184711.47242998154,386.8154167989382,366.3013849533224,1.2655086848635235,397.72170998129127,472.4078578771906,0.9702233250620348,30927.09335622232,1.198394799700855
2023-04-04 08:00:00,1384.0,50-100km,654,910,631,88860.14262405192,110205.524773831,88226.44494186547,105264.1030820995,135.87177771261761,121.10497227893516,1.3914373088685015,139.82003952752055,166.82108253898494,0.9648318042813455,21345.382149779078,1.2402132330586817
2023-04-05 08:00:00,1408.0,0-25km,73,141,72,3529.2659345399893,7374.80244097853,3517.8422424274154,6323.665417156431,48.34610869232862,52.30356341119525,1.9315068493150684,48.8589200337141,87.82868634939489,0.9863013698630136,3845.536506438541,2.0896136980790523
2023-04-05 08:00:00,1408.0,100-200km,1815,2829,1762,337252.8951816594,563288.8444483269,336004.4874735182,543019.0875359469,185.81426731771867,199.1123522263439,1.5586776859504132,190.69494181243937,308.18336409531605,0.9707988980716253,226035.94926666748,1.6702268608988946
2023-04-05 08:00:00,1408.0,200km+,23299,30365,22548,5359994.721469584,8792996.022416567,5331947.702018755,8661649.532729821,230.05256540922719,289.5766844201076,1.303274818661745,236.47098199480018,384.14269703431887,0.9677668569466501,3433001.3009469835,1.6404859480917056
2023-04-05 08:00:00,1408.0,25-50km,400,574,392,155413.76809374266,277572.0490129194,155270.83288799188,273559.22721719806,388.5344202343567,483.5749982803474,1.435,396.09906348977523,697.855171472444,0.98,122158.28091917676,1.7860196842115892
2023-04-05 08:00:00,1408.0,50-100km,661,1080,636,88537.36118599074,166074.0784432376,87760.83862385132,157617.477151342,133.94457062933546,153.77229485484963,1.6338880484114977,137.988739974609,247.82622193607233,0.962178517397882,77536.71725724687,1.8757513914873205
2023-04-06 08:00:00,1432.0,0-25km,71,103,69,3541.549417348708,4701.863765820697,3513.247875722877,4241.557585560451,49.88097770913674,45.64916277495823,1.4507042253521127,50.916635880041696,61.4718490660935,0.971830985915493,1160.314348471989,1.3276290153648707
2023-04-06 08:00:00,1432.0,100-200km,1844,2340,1780,343986.1719110594,376910.6900479802,342476.72591263574,367983.3214382714,186.5434771751949,161.07294446494882,1.2689804772234274,192.40265500709873,206.73220305520863,0.96529284164859,32924.518136920815,1.095714656068889
2023-04-06 08:00:00,1432.0,200km+,23675,24922,22267,5478987.019246623,5839754.776552279,5441376.5986877065,5799196.429910563,231.42500609278238,234.321273435209,1.0526715945089757,244.36954231318572,260.43905465085385,0.9405279831045407,360767.7573056556,1.0658457039665084
2023-04-06 08:00:00,1432.0,25-50km,405,502,394,158181.6073603107,185639.08258266744,157906.50925786386,183686.50790394237,390.5718700254585,369.79896928818215,1.2395061728395063,400.77794227884226,466.20941092371163,0.9728395061728395,27457.475222356734,1.1735819712579687
2023-04-06 08:00:00,1432.0,50-100km,665,880,635,90413.32299826533,108611.62307729019,89641.57754391937,104648.86905049744,135.95988420791778,123.42229895146613,1.3233082706766917,141.16783865184152,164.80136858346054,0.9548872180451128,18198.300079024862,1.201278965041181
2023-04-07 08:00:00,1456.0,0-25km,70,111,69,3456.168824305588,4654.177270500496,3442.8749394867577,4100.79894866695,49.37384034722268,41.929524959463926,1.5857142857142856,49.89673825343127,59.43186882126015,0.9857142857142858,1198.0084461949082,1.34662902974238
2023-04-07 08:00:00,1456.0,100-200km,1816,2374,1768,335055.522172083,373569.8858609812,333696.8584158751,363358.6395879442,184.50193952207212,157.35883987404432,1.3072687224669604,188.74256697730493,205.51959252711777,0.973568281938326,38514.363688898215,1.1149491983872375
2023-04-07 08:00:00,1456.0,200km+,23570,25142,22247,5323253.610813779,5783346.476515682,5286071.808048682,5740388.729802761,225.8486894702494,230.02730397405466,1.0666949512091641,237.60829810979828,258.0297896256916,0.9438693254136614,460092.8657019036,1.0864307619624323
2023-04-07 08:00:00,1456.0,25-50km,406,510,394,154207.02168839076,184527.31838904484,153782.4296703003,182599.3043950466,379.8202504640166,361.8182713510683,1.2561576354679802,390.3107352038079,463.4500111549406,0.9704433497536946,30320.296700654086,1.1966207269207425
2023-04-07 08:00:00,1456.0,50-100km,667,885,634,88240.83384705502,107967.8296630656,87358.10692854987,103861.62709611491,132.29510321897305,121.99754764188204,1.3268365817091454,137.78881219014175,163.81960109797305,0.9505247376311844,19726.995816010574,1.2235585834354505
2023-04-08 08:00:00,1480.0,0-25km,69,104,67,3304.5207132364917,4560.5883107999825,3260.0123976844698,4056.256752239482,47.8916045396593,43.85181068076906,1.5072463768115942,48.65690145797716,60.541145555813166,0.9710144927536232,1256.0675975634908,1.3801058327557831
2023-04-08 08:00:00,1480.0,100-200km,1848,2412,1794,338238.6343704165,372125.98550742696,336776.7906103935,362052.5302543398,183.02956405325568,154.28108851883374,1.3051948051948052,187.72396355094398,201.81300460108127,0.9707792207792207,33887.35113701044,1.100187700911479
2023-04-08 08:00:00,1480.0,200km+,24299,26218,22991,5386402.921893388,5780317.867421019,5350843.973637887,5731024.43666675,221.671793978904,220.4713505004584,1.0789744433927322,232.73646094723532,249.27251692691706,0.946170624305527,393914.94552763086,1.0731313552364488
2023-04-08 08:00:00,1480.0,25-50km,409,512,400,154315.16708007906,181501.578471755,154016.8105709387,179682.81339763087,377.2986970173082,354.4952704526465,1.2518337408312958,385.04202642734674,449.20703349407717,0.9779951100244498,27186.411391675938,1.1761745906516632
2023-04-08 08:00:00,1480.0,50-100km,687,922,657,89362.02355379543,108072.8547058326,88457.25298070318,103808.18099791787,130.0757256969366,117.21567755513297,1.3420669577874818,134.63813239072022,158.00331963153405,0.9563318777292577,18710.831152037164,1.2093823573810787
2023-04-09 08:00:00,1504.0,0-25km,71,108,70,3048.560095529126,4363.228506507849,3032.5765753137243,3876.291988266861,42.93746613421305,40.40026394914675,1.5211267605633803,43.322522504481775,55.37559983238373,0.9859154929577465,1314.6684109787225,1.4312424127399532
2023-04-09 08:00:00,1504.0,100-200km,1761,2415,1714,330730.71622978966,382456.2479817058,329630.5323375573,371127.92764578713,187.8084703178817,158.3669763899403,1.3713798977853493,192.3165299519004,216.52737902321303,0.9733106189664963,51725.53175191616,1.1563977254413151
