window_start_pt,hours_since_quake,only_hour_pt,distance_band,n_od,start_sum,end_sum,same_sum,N_out,N_in,Net,phi_aggregate,baseline_mean_overlap,crisis_mean_overlap,phi_mean_overlap_ratio,phi_mean_overlap_minus_1
2023-03-06 08:00:00,688.0,8,25-50km,1311,104698.0,105832.0,103759.0,939.0,2073.0,1134.0,1.0736256966640187,406.513917716568,429.4940257872929,1.0565296957108052,0.05652969571080524
2023-03-06 08:00:00,688.0,8,50-100km,798,61983.0,61668.0,60840.0,1143.0,828.0,-315.0,1.1532348508488326,140.72441341590306,153.892924842105,1.0935765948960339,0.09357659489603387
2023-03-06 08:00:00,688.0,8,100-200km,2765,207144.0,207702.0,206834.0,310.0,868.0,558.0,1.0299176592703407,191.11890784476552,191.48085165256575,1.0018938147558598,0.0018938147558598128
2023-03-06 08:00:00,688.0,8,200km+,43317,3590936.0,3590672.0,3590582.0,354.0,90.0,-264.0,1.0594510304093645,244.97962926142495,259.754767619343,1.0603117018442014,0.060311701844201426
2023-03-07 08:00:00,712.0,8,0-25km,100,3053.0,1959.0,1640.0,1413.0,319.0,-1094.0,1.4928298331193588,49.9406858217856,65.07365767753497,1.3030189034598303,0.3030189034598303
2023-03-07 08:00:00,712.0,8,25-50km,1326,103438.0,104676.0,102592.0,846.0,2084.0,1238.0,1.092393653096256,394.8698411843485,426.2153294014306,1.0793818239525874,0.07938182395258742
2023-03-07 08:00:00,712.0,8,50-100km,829,60971.0,60334.0,59607.0,1364.0,727.0,-637.0,1.1627775321259424,138.94751649499358,152.13775441715944,1.09492964145668,0.09492964145668004
2023-03-07 08:00:00,712.0,8,100-200km,2766,203769.0,204479.0,203487.0,282.0,992.0,710.0,1.0420551079322502,191.35831034250523,193.91233547283903,1.013346821080111,0.013346821080111093
2023-03-07 08:00:00,712.0,8,200km+,43463,3555963.0,3555746.0,3555664.0,299.0,82.0,-217.0,1.0619832934310791,243.06819885991257,258.2062371783116,1.0622789751575998,0.062278975157599836
2023-03-08 08:00:00,736.0,8,0-25km,98,3063.0,1965.0,1608.0,1455.0,357.0,-1098.0,1.4871564220942826,48.8589200337141,64.22731856884353,1.3145464231408468,0.3145464231408468
2023-03-08 08:00:00,736.0,8,25-50km,1350,104731.0,105908.0,103755.0,976.0,2153.0,1177.0,1.106275044966207,393.7598334977103,429.56635147172034,1.0909349175002083,0.09093491750020832
2023-03-08 08:00:00,736.0,8,50-100km,840,60780.0,60323.0,59469.0,1311.0,854.0,-457.0,1.1762326488987664,137.20523652272576,152.74620043620996,1.1132680086223248,0.11326800862232478
2023-03-08 08:00:00,736.0,8,100-200km,2819,203305.0,203867.0,202989.0,316.0,878.0,562.0,1.0458360145265766,191.47051797803343,194.6095541932928,1.0163943579847603,0.0163943579847603
2023-03-08 08:00:00,736.0,8,200km+,43751,3563435.0,3563251.0,3563170.0,265.0,81.0,-184.0,1.0697068941847518,242.20535182374303,259.2594837306474,1.0704118706646704,0.07041187066467036
2023-03-09 08:00:00,760.0,8,0-25km,107,3195.0,2037.0,1675.0,1520.0,362.0,-1158.0,1.503456599986614,49.88097770913674,64.78765410985247,1.2988449121354184,0.2988449121354184
2023-03-09 08:00:00,760.0,8,25-50km,1356,104783.0,106074.0,103869.0,914.0,2205.0,1291.0,1.096190918187027,398.86919960245626,431.52766139993344,1.0818776226141982,0.08187762261419818
2023-03-09 08:00:00,760.0,8,50-100km,830,60810.0,60266.0,59456.0,1354.0,810.0,-544.0,1.156266797589159,139.85255903147274,153.4768818788043,1.0974191887634,0.09741918876339994
2023-03-09 08:00:00,760.0,8,100-200km,2808,204201.0,204817.0,203880.0,321.0,937.0,616.0,1.0370270398010828,191.40540934222588,192.79090560625363,1.007238542885434,0.007238542885434018
2023-03-09 08:00:00,760.0,8,200km+,43403,3497998.0,3497793.0,3497730.0,268.0,63.0,-205.0,1.043613290371841,244.3082287907825,255.03067316232605,1.0438890021208656,0.04388900212086555
2023-03-10 08:00:00,784.0,8,0-25km,88,2853.0,1872.0,1583.0,1270.0,289.0,-981.0,1.5190499899458676,49.76641208825664,65.42509922094546,1.314643681865581,0.3146436818655809
2023-03-10 08:00:00,784.0,8,25-50km,1347,104385.0,105514.0,103592.0,793.0,1922.0,1129.0,1.1126214323695016,384.2201032629577,421.3949820054577,1.096754121991003,0.09675412199100308
2023-03-10 08:00:00,784.0,8,50-100km,816,61181.0,60599.0,59854.0,1327.0,745.0,-582.0,1.1700156460503672,137.03797391101787,151.48243765924454,1.105404825655156,0.10540482565515608
2023-03-10 08:00:00,784.0,8,100-200km,2791,203844.0,204513.0,203530.0,314.0,983.0,669.0,1.0517790126413653,189.42816928868191,193.6043478019433,1.0220462380486666,0.022046238048666567
2023-03-10 08:00:00,784.0,8,200km+,43204,3441715.0,3441480.0,3441407.0,308.0,73.0,-235.0,1.0666940858866336,237.10606538789628,252.5648333657563,1.0651976909682597,0.06519769096825967
2023-03-11 08:00:00,808.0,8,0-25km,79,2398.0,1963.0,1685.0,713.0,278.0,-435.0,1.4923528819039145,48.368708580776,63.204542811345206,1.3067238027617232,0.3067238027617232
2023-03-11 08:00:00,808.0,8,25-50km,1227,103903.0,104285.0,103138.0,765.0,1147.0,382.0,1.1016726461471391,381.5012748154899,415.01061880155146,1.087835470542708,0.08783547054270802
2023-03-11 08:00:00,808.0,8,50-100km,788,59554.0,59273.0,58559.0,995.0,714.0,-281.0,1.1742995057798538,134.06284415027213,149.99080080473408,1.1188096280920923,0.11880962809209228
2023-03-11 08:00:00,808.0,8,100-200km,2596,205191.0,205648.0,204953.0,238.0,695.0,457.0,1.0641868779842916,186.58244346869228,192.55714487234036,1.0320217770363298,0.0320217770363298
2023-03-11 08:00:00,808.0,8,200km+,37066,3599219.0,3599096.0,3599085.0,134.0,11.0,-123.0,1.0571562242016843,233.6034533251195,246.827980112504,1.0566110072396027,0.05661100723960266
2023-03-12 08:00:00,832.0,8,0-25km,49,1862.0,1790.0,1707.0,155.0,83.0,-72.0,1.6004336500829095,43.659303983130165,60.54242472888457,1.3867015551204847,0.38670155512048465
2023-03-12 08:00:00,832.0,8,25-50km,903,104934.0,105010.0,104565.0,369.0,445.0,76.0,1.199379151790774,389.3054907312482,459.6161123569477,1.1806052657865993,0.1806052657865993
2023-03-12 08:00:00,832.0,8,50-100km,705,60309.0,60249.0,59739.0,570.0,510.0,-60.0,1.2592513506333691,137.29995207097556,163.9350278845467,1.1939918799083227,0.19399187990832267
2023-03-12 08:00:00,832.0,8,100-200km,2264,213249.0,213315.0,213015.0,234.0,300.0,66.0,1.1464852204177207,190.82722924481467,211.0828905248333,1.1061465984711876,0.10614659847118757
2023-03-12 08:00:00,832.0,8,200km+,29275,3767323.0,3767313.0,3767303.0,20.0,10.0,-10.0,1.1365742052313577,238.61921353821245,270.2765576599092,1.1326688813205192,0.13266888132051924
