slug,short_name,disaster_type,event_type,t_peak_hours,t_peak_source,D_peak,near_delta,r_bin_km,bin_type,peak_delta_mean,delta0_signed,delta0_abs,n_post_points,t50_h,abs_delta_24h,abs_delta_72h,R24_72,metric_ok_t50,metric_ok_R24_72,metric_primary,daily_avg_applied,median_step_hours_raw
hurricane_milton_across_florida_us,milton_fl,hurricane,INFL,64.0,preferred_snap,0.14026091970829224,0.1179022527130344,120.0,INFL,0.08016314726676976,0.10804136357477767,0.10804136357477767,6,,0.11638903666542522,0.09844812660188329,0.8458539517333122,0,1,R24_72,0,24.0
hurricane_milton_across_florida_us,milton_fl,hurricane,INFL,64.0,preferred_snap,0.14026091970829224,0.1179022527130344,130.0,INFL,0.09648831330974994,0.1220441932805485,0.1220441932805485,6,,0.1317275588567428,0.10453666546503837,0.7935823480849953,0,1,R24_72,0,24.0
hurricane_milton_across_florida_us,milton_fl,hurricane,INFL,64.0,preferred_snap,0.14026091970829224,0.1179022527130344,140.0,INFL,0.13354589605929829,0.1571923385842724,0.1571923385842724,6,,0.14235566891141382,0.10699743913523307,0.7516205006336366,0,1,R24_72,0,24.0
hurricane_milton_across_florida_us,milton_fl,hurricane,INFL,64.0,preferred_snap,0.14026091970829224,0.1179022527130344,150.0,INFL,0.14256507249217049,0.16235709226684625,0.16235709226684625,6,,0.14478143335445792,0.11314719493144887,0.7815034863927529,0,1,R24_72,0,24.0
hurricane_milton_across_florida_us,milton_fl,hurricane,INFL,64.0,preferred_snap,0.14026091970829224,0.1179022527130344,160.0,INFL,0.1312589784181528,0.14601118116116218,0.14601118116116218,6,,0.13249481722199152,0.09769066217138178,0.737316856762055,0,1,R24_72,0,24.0
hurricane_milton_across_florida_us,milton_fl,hurricane,INFL,64.0,preferred_snap,0.14026091970829224,0.1179022527130344,170.0,INFL,0.11894824631152526,0.12568515390637502,0.12568515390637502,6,,0.11173179293282964,0.08291651954711021,0.7421031863057773,0,1,R24_72,0,24.0
hurricane_milton_across_florida_us,milton_fl,hurricane,INFL,64.0,preferred_snap,0.14026091970829224,0.1179022527130344,180.0,INFL,0.11045858304570907,0.12519339131635143,0.12519339131635143,6,,0.11851592302649383,0.09309085307556297,0.7854712742249228,0,1,R24_72,0,24.0
hurricane_milton_across_florida_us,milton_fl,hurricane,INFL,64.0,preferred_snap,0.14026091970829224,0.1179022527130344,190.0,INFL,0.10934535182072955,0.1172999716206411,0.1172999716206411,6,,0.10327149314352657,0.06858494569684592,0.6641227274745284,0,1,R24_72,0,24.0
hurricane_milton_across_florida_us,milton_fl,hurricane,INFL,64.0,preferred_snap,0.14026091970829224,0.1179022527130344,200.0,INFL,0.11907441351610329,0.1210110100309274,0.1210110100309274,6,,0.10723005024712928,0.06889875595583206,0.6425321614327658,0,1,R24_72,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,0.0,EVAC,-0.23161899689632245,-0.0325178630472196,0.0325178630472196,33,,,0.3134998556162697,,0,0,,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,10.0,INFL,0.5462649360517441,0.8214659422482593,0.8214659422482593,34,240.0,0.541461477917643,0.6439302907182709,1.1892448807156204,1,1,R24_72,0,24.0
