slug,short_name,disaster_type,event_type,r_bin_km,delta_at_peak,n_tiles,t_snap,t_peak_hours,t_snap_abs_diff_h,delta_near,D_peak,alpha
turkiye_earthquake_2023,turkiye,earthquake,INFL,50.0,-0.09803243452264843,87.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457223
turkiye_earthquake_2023,turkiye,earthquake,INFL,60.0,-0.41100527612700777,69.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457223
turkiye_earthquake_2023,turkiye,earthquake,INFL,70.0,-0.409141386436247,98.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457223
turkiye_earthquake_2023,turkiye,earthquake,INFL,80.0,-0.26368489678848905,164.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457223
turkiye_earthquake_2023,turkiye,earthquake,INFL,90.0,-0.667285880097077,83.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457223
turkiye_earthquake_2023,turkiye,earthquake,INFL,100.0,-0.44228353052978664,118.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457223
turkiye_earthquake_2023,turkiye,earthquake,INFL,110.0,-0.4908282668675896,133.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457223
turkiye_earthquake_2023,turkiye,earthquake,INFL,120.0,-0.6648358526160452,151.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457223
turkiye_earthquake_2023,turkiye,earthquake,INFL,130.0,-0.8553196488139965,98.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457223
turkiye_earthquake_2023,turkiye,earthquake,INFL,140.0,0.105146491500832,108.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457223
turkiye_earthquake_2023,turkiye,earthquake,INFL,150.0,-0.19001723711267526,194.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457223
turkiye_earthquake_2023,turkiye,earthquake,INFL,160.0,-0.24167311739138997,141.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457223
turkiye_earthquake_2023,turkiye,earthquake,INFL,170.0,-0.38820718028692724,188.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457223
turkiye_earthquake_2023,turkiye,earthquake,INFL,180.0,0.29624799045345473,117.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457223
turkiye_earthquake_2023,turkiye,earthquake,INFL,190.0,0.05827094363688712,123.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457223
turkiye_earthquake_2023,turkiye,earthquake,INFL,200.0,0.330905998578791,96.0,16.0,16.0,0.0,0.0566336948172924,0.4011400882265244,0.2228386744457223
typhoon_krathon_across_taiwan,krathon_tw,typhoon,INFL,0.0,0.1376617805338265,35.0,-13.666666666666666,-13.666666666666666,0.0,0.1108349275077606,0.1343457827368733,0.1012997858927755
typhoon_krathon_across_taiwan,krathon_tw,typhoon,INFL,10.0,0.1574256915962109,82.0,-13.666666666666666,-13.666666666666666,0.0,0.1108349275077606,0.1343457827368733,0.1012997858927755
typhoon_krathon_across_taiwan,krathon_tw,typhoon,INFL,20.0,0.16097457272285887,135.0,-13.666666666666666,-13.666666666666666,0.0,0.1108349275077606,0.1343457827368733,0.1012997858927755
typhoon_krathon_across_taiwan,krathon_tw,typhoon,INFL,30.0,0.1523009936715185,154.0,-13.666666666666666,-13.666666666666666,0.0,0.1108349275077606,0.1343457827368733,0.1012997858927755
typhoon_krathon_across_taiwan,krathon_tw,typhoon,INFL,40.0,0.1407911616511297,118.0,-13.666666666666666,-13.666666666666666,0.0,0.1108349275077606,0.1343457827368733,0.1012997858927755
typhoon_krathon_across_taiwan,krathon_tw,typhoon,INFL,50.0,0.1427132601825576,128.0,-13.666666666666666,-13.666666666666666,0.0,0.1108349275077606,0.1343457827368733,0.1012997858927755
typhoon_krathon_across_taiwan,krathon_tw,typhoon,INFL,60.0,0.11452145328003649,163.0,-13.666666666666666,-13.666666666666666,0.0,0.1108349275077606,0.1343457827368733,0.1012997858927755
typhoon_krathon_across_taiwan,krathon_tw,typhoon,INFL,70.0,0.11040938217123486,153.0,-13.666666666666666,-13.666666666666666,0.0,0.1108349275077606,0.1343457827368733,0.1012997858927755
typhoon_krathon_across_taiwan,krathon_tw,typhoon,INFL,80.0,0.09203894897560239,155.0,-13.666666666666666,-13.666666666666666,0.0,0.1108349275077606,0.1343457827368733,0.1012997858927755
typhoon_krathon_across_taiwan,krathon_tw,typhoon,INFL,90.0,0.1219954979949811,137.0,-13.666666666666666,-13.666666666666666,0.0,0.1108349275077606,0.1343457827368733,0.1012997858927755
typhoon_krathon_across_taiwan,krathon_tw,typhoon,INFL,100.0,0.1328736631525873,148.0,-13.666666666666666,-13.666666666666666,0.0,0.1108349275077606,0.1343457827368733,0.1012997858927755
typhoon_krathon_across_taiwan,krathon_tw,typhoon,INFL,110.0,0.14852668510983902,168.0,-13.666666666666666,-13.666666666666666,0.0,0.1108349275077606,0.1343457827368733,0.1012997858927755
typhoon_krathon_across_taiwan,krathon_tw,typhoon,INFL,120.0,0.1531907621748192,166.0,-13.666666666666666,-13.666666666666666,0.0,0.1108349275077606,0.1343457827368733,0.1012997858927755
typhoon_krathon_across_taiwan,krathon_tw,typhoon,INFL,130.0,0.10569833445405719,196.0,-13.666666666666666,-13.666666666666666,0.0,0.1108349275077606,0.1343457827368733,0.1012997858927755
typhoon_krathon_across_taiwan,krathon_tw,typhoon,INFL,140.0,0.11884143759365395,187.0,-13.666666666666666,-13.666666666666666,0.0,0.1108349275077606,0.1343457827368733,0.1012997858927755
typhoon_krathon_across_taiwan,krathon_tw,typhoon,INFL,150.0,0.12848670925146677,156.0,-13.666666666666666,-13.666666666666666,0.0,0.1108349275077606,0.1343457827368733,0.1012997858927755
typhoon_krathon_across_taiwan,krathon_tw,typhoon,INFL,160.0,0.14205635471404743,153.0,-13.666666666666666,-13.666666666666666,0.0,0.1108349275077606,0.1343457827368733,0.1012997858927755
typhoon_krathon_across_taiwan,krathon_tw,typhoon,INFL,170.0,0.1533535825442609,151.0,-13.666666666666666,-13.666666666666666,0.0,0.1108349275077606,0.1343457827368733,0.1012997858927755
typhoon_krathon_across_taiwan,krathon_tw,typhoon,INFL,180.0,0.15086999063961515,125.0,-13.666666666666666,-13.666666666666666,0.0,0.1108349275077606,0.1343457827368733,0.1012997858927755
typhoon_krathon_across_taiwan,krathon_tw,typhoon,INFL,190.0,0.14563723434739706,129.0,-13.666666666666666,-13.666666666666666,0.0,0.1108349275077606,0.1343457827368733,0.1012997858927755
typhoon_krathon_across_taiwan,krathon_tw,typhoon,INFL,200.0,0.11089394071263858,106.0,-13.666666666666666,-13.666666666666666,0.0,0.1108349275077606,0.1343457827368733,0.1012997858927755
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,0.0,-0.8073662057177243,33.0,29.0,29.0,0.0,-0.5472429120883096,0.3173934156827427,0.5223034173699458
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,10.0,-0.6318694899742174,101.0,29.0,29.0,0.0,-0.5472429120883096,0.3173934156827427,0.5223034173699458
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,20.0,-0.44819743156304404,139.0,29.0,29.0,0.0,-0.5472429120883096,0.3173934156827427,0.5223034173699458
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,30.0,-0.7514361866877849,129.0,29.0,29.0,0.0,-0.5472429120883096,0.3173934156827427,0.5223034173699458
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,40.0,-0.7325538112906584,176.0,29.0,29.0,0.0,-0.5472429120883096,0.3173934156827427,0.5223034173699458
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,50.0,-0.6583437143608453,269.0,29.0,29.0,0.0,-0.5472429120883096,0.3173934156827427,0.5223034173699458
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,60.0,-0.5619352501149736,299.0,29.0,29.0,0.0,-0.5472429120883096,0.3173934156827427,0.5223034173699458
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,70.0,-0.380909948219581,337.0,29.0,29.0,0.0,-0.5472429120883096,0.3173934156827427,0.5223034173699458
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,80.0,-0.18533780013001766,358.0,29.0,29.0,0.0,-0.5472429120883096,0.3173934156827427,0.5223034173699458
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,90.0,-0.08777660794492959,353.0,29.0,29.0,0.0,-0.5472429120883096,0.3173934156827427,0.5223034173699458
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,100.0,0.031178933831092603,353.0,29.0,29.0,0.0,-0.5472429120883096,0.3173934156827427,0.5223034173699458
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,110.0,0.10581892907088819,352.0,29.0,29.0,0.0,-0.5472429120883096,0.3173934156827427,0.5223034173699458
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,120.0,0.04460912843344045,371.0,29.0,29.0,0.0,-0.5472429120883096,0.3173934156827427,0.5223034173699458
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,130.0,-0.01984081697147999,366.0,29.0,29.0,0.0,-0.5472429120883096,0.3173934156827427,0.5223034173699458
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,140.0,-0.05338040253562837,194.0,29.0,29.0,0.0,-0.5472429120883096,0.3173934156827427,0.5223034173699458
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,150.0,-0.05869056047976684,93.0,29.0,29.0,0.0,-0.5472429120883096,0.3173934156827427,0.5223034173699458
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,160.0,-0.1086671803305923,47.0,29.0,29.0,0.0,-0.5472429120883096,0.3173934156827427,0.5223034173699458
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,170.0,-0.045169084632704415,8.0,29.0,29.0,0.0,-0.5472429120883096,0.3173934156827427,0.5223034173699458
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,10.0,0.20997489412076398,7.0,680.75,680.75,0.0,0.1688852276858949,0.1444155744662681,0.098873997077069
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,30.0,0.4052476946498338,10.0,680.75,680.75,0.0,0.1688852276858949,0.1444155744662681,0.098873997077069
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,40.0,0.049424394307865605,36.0,680.75,680.75,0.0,0.1688852276858949,0.1444155744662681,0.098873997077069
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,50.0,-0.09436203657272879,99.0,680.75,680.75,0.0,0.1688852276858949,0.1444155744662681,0.098873997077069
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,60.0,0.04499605824752151,132.0,680.75,680.75,0.0,0.1688852276858949,0.1444155744662681,0.098873997077069
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,70.0,0.1616566425276682,176.0,680.75,680.75,0.0,0.1688852276858949,0.1444155744662681,0.098873997077069
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,80.0,0.167582023516623,185.0,680.75,680.75,0.0,0.1688852276858949,0.1444155744662681,0.098873997077069
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,90.0,0.1260965635156397,112.0,680.75,680.75,0.0,0.1688852276858949,0.1444155744662681,0.098873997077069
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,100.0,0.059408236789354696,224.0,680.75,680.75,0.0,0.1688852276858949,0.1444155744662681,0.098873997077069
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,110.0,0.14953596405028713,110.0,680.75,680.75,0.0,0.1688852276858949,0.1444155744662681,0.098873997077069
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,120.0,0.1240043844907861,83.0,680.75,680.75,0.0,0.1688852276858949,0.1444155744662681,0.098873997077069
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,130.0,0.14421998090117283,46.0,680.75,680.75,0.0,0.1688852276858949,0.1444155744662681,0.098873997077069
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,140.0,0.23932166635084817,51.0,680.75,680.75,0.0,0.1688852276858949,0.1444155744662681,0.098873997077069
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,150.0,0.10550919861512997,74.0,680.75,680.75,0.0,0.1688852276858949,0.1444155744662681,0.098873997077069
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,160.0,0.0876920186420711,70.0,680.75,680.75,0.0,0.1688852276858949,0.1444155744662681,0.098873997077069
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,170.0,0.027626309573918206,57.0,680.75,680.75,0.0,0.1688852276858949,0.1444155744662681,0.098873997077069
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,180.0,0.26842261170649007,32.0,680.75,680.75,0.0,0.1688852276858949,0.1444155744662681,0.098873997077069
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,190.0,0.26990262296499967,14.0,680.75,680.75,0.0,0.1688852276858949,0.1444155744662681,0.098873997077069
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,200.0,0.008912613315392948,108.0,680.75,680.75,0.0,0.1688852276858949,0.1444155744662681,0.098873997077069
