slug,r_bin_km,hours_since_peak,delta,n_tiles
turkiye_earthquake_2023,130.0,96.0,-0.6222991003597139,166.0
turkiye_earthquake_2023,140.0,96.0,0.26693592675925104,149.0
turkiye_earthquake_2023,150.0,96.0,-0.03147481788397799,229.0
turkiye_earthquake_2023,160.0,96.0,-0.09831376386428103,159.0
turkiye_earthquake_2023,170.0,96.0,-0.2341652812478392,188.0
turkiye_earthquake_2023,180.0,96.0,0.46701555528714245,120.0
turkiye_earthquake_2023,190.0,96.0,0.27776843748320634,127.0
turkiye_earthquake_2023,200.0,96.0,0.3827467114957055,97.0
turkiye_earthquake_2023,0.0,120.0,-0.30323483258001016,6.0
turkiye_earthquake_2023,10.0,120.0,0.8663653176905799,18.0
turkiye_earthquake_2023,20.0,120.0,-0.16116053650229956,116.0
turkiye_earthquake_2023,30.0,120.0,-0.15821834499528376,147.0
turkiye_earthquake_2023,40.0,120.0,-0.28258649181771156,170.0
turkiye_earthquake_2023,50.0,120.0,0.22683572731386792,124.0
turkiye_earthquake_2023,60.0,120.0,0.21826753646069208,89.0
turkiye_earthquake_2023,70.0,120.0,0.032301338400426705,126.0
turkiye_earthquake_2023,80.0,120.0,0.0735489168158372,187.0
turkiye_earthquake_2023,90.0,120.0,-0.29333391992752433,130.0
turkiye_earthquake_2023,100.0,120.0,0.0734663640671851,190.0
turkiye_earthquake_2023,110.0,120.0,0.044943273380912085,189.0
turkiye_earthquake_2023,120.0,120.0,-0.15115245798893107,227.0
turkiye_earthquake_2023,130.0,120.0,-0.6096437793647718,176.0
turkiye_earthquake_2023,140.0,120.0,0.2989788341051478,156.0
turkiye_earthquake_2023,150.0,120.0,-0.008233944976044016,234.0
turkiye_earthquake_2023,160.0,120.0,-0.10696576480492537,159.0
turkiye_earthquake_2023,170.0,120.0,-0.22937003885423013,193.0
turkiye_earthquake_2023,180.0,120.0,0.45412030970991046,123.0
turkiye_earthquake_2023,190.0,120.0,0.29529850639689315,132.0
turkiye_earthquake_2023,200.0,120.0,0.39803926932022526,101.0
turkiye_earthquake_2023,0.0,144.0,-0.31308298948353974,7.0
turkiye_earthquake_2023,10.0,144.0,0.8004249126193188,19.0
turkiye_earthquake_2023,20.0,144.0,-0.13390036393221139,118.0
turkiye_earthquake_2023,30.0,144.0,-0.11549566354599894,137.0
turkiye_earthquake_2023,40.0,144.0,-0.2954745164233835,166.0
turkiye_earthquake_2023,50.0,144.0,0.26153274943626004,113.0
turkiye_earthquake_2023,60.0,144.0,0.24480116521658624,87.0
turkiye_earthquake_2023,70.0,144.0,0.0596570818342097,121.0
turkiye_earthquake_2023,80.0,144.0,0.09515200548243663,181.0
turkiye_earthquake_2023,90.0,144.0,-0.3045772362817257,119.0
turkiye_earthquake_2023,100.0,144.0,0.03370573376113595,179.0
turkiye_earthquake_2023,110.0,144.0,0.029623532910401762,182.0
turkiye_earthquake_2023,120.0,144.0,-0.1507272033323538,217.0
turkiye_earthquake_2023,130.0,144.0,-0.611217225674547,171.0
turkiye_earthquake_2023,140.0,144.0,0.32143117771626906,150.0
turkiye_earthquake_2023,150.0,144.0,0.03184344034967301,226.0
turkiye_earthquake_2023,160.0,144.0,-0.10755520409502184,154.0
turkiye_earthquake_2023,170.0,144.0,-0.2353356574074632,181.0
turkiye_earthquake_2023,180.0,144.0,0.4784286934652524,112.0
turkiye_earthquake_2023,190.0,144.0,0.30273970304996234,121.0
turkiye_earthquake_2023,200.0,144.0,0.4453626079744355,92.0
turkiye_earthquake_2023,0.0,168.0,-0.3765997583272308,5.0
turkiye_earthquake_2023,10.0,168.0,0.6044548793361391,20.0
turkiye_earthquake_2023,20.0,168.0,-0.15903341340197874,120.0
turkiye_earthquake_2023,30.0,168.0,-0.09733554243187736,139.0
turkiye_earthquake_2023,40.0,168.0,-0.33549476836247616,169.0
turkiye_earthquake_2023,50.0,168.0,0.23546827618274158,117.0
turkiye_earthquake_2023,60.0,168.0,0.23063030357350556,85.0
turkiye_earthquake_2023,70.0,168.0,0.05902632437491517,117.0
turkiye_earthquake_2023,80.0,168.0,0.06997279463871742,184.0
turkiye_earthquake_2023,90.0,168.0,-0.31599726008641715,123.0
turkiye_earthquake_2023,100.0,168.0,0.022108788887932107,180.0
turkiye_earthquake_2023,110.0,168.0,0.015273588484745915,186.0
turkiye_earthquake_2023,120.0,168.0,-0.16625759489886527,228.0
turkiye_earthquake_2023,130.0,168.0,-0.6084535208942585,178.0
turkiye_earthquake_2023,140.0,168.0,0.2904211040194329,159.0
turkiye_earthquake_2023,150.0,168.0,0.03611896444089968,226.0
turkiye_earthquake_2023,160.0,168.0,-0.1324402999936587,152.0
turkiye_earthquake_2023,170.0,168.0,-0.25447528286600474,188.0
turkiye_earthquake_2023,180.0,168.0,0.4105030382116046,116.0
turkiye_earthquake_2023,190.0,168.0,0.27274088863771273,125.0
turkiye_earthquake_2023,200.0,168.0,0.4018931716148939,95.0
turkiye_earthquake_2023,0.0,192.0,-0.3030838298694982,6.0
turkiye_earthquake_2023,10.0,192.0,0.47677165208625705,19.0
turkiye_earthquake_2023,20.0,192.0,-0.13482959315040755,120.0
turkiye_earthquake_2023,30.0,192.0,-0.07538946535339364,145.0
turkiye_earthquake_2023,40.0,192.0,-0.3351450879790352,170.0
turkiye_earthquake_2023,50.0,192.0,0.21914564909403755,114.0
turkiye_earthquake_2023,60.0,192.0,0.22481615153510015,88.0
turkiye_earthquake_2023,70.0,192.0,0.05414130156699182,122.0
turkiye_earthquake_2023,80.0,192.0,0.06712532747866806,184.0
turkiye_earthquake_2023,90.0,192.0,-0.3120546867376953,121.0
turkiye_earthquake_2023,100.0,192.0,0.013659660418233077,177.0
turkiye_earthquake_2023,110.0,192.0,0.023158473203227947,191.0
turkiye_earthquake_2023,120.0,192.0,-0.16850655537012182,228.0
turkiye_earthquake_2023,130.0,192.0,-0.5978336098276233,176.0
turkiye_earthquake_2023,140.0,192.0,0.2959570136288834,153.0
turkiye_earthquake_2023,150.0,192.0,0.06012083657555589,228.0
turkiye_earthquake_2023,160.0,192.0,-0.14312460090664303,158.0
turkiye_earthquake_2023,170.0,192.0,-0.280933508545388,189.0
turkiye_earthquake_2023,180.0,192.0,0.39835989540932526,119.0
turkiye_earthquake_2023,190.0,192.0,0.2562422494704393,123.0
turkiye_earthquake_2023,200.0,192.0,0.39901512917762716,96.0
turkiye_earthquake_2023,0.0,216.0,-0.27745342727131905,7.0
turkiye_earthquake_2023,10.0,216.0,0.482560280726267,21.0
turkiye_earthquake_2023,20.0,216.0,-0.12011308317497837,121.0
turkiye_earthquake_2023,30.0,216.0,-0.05604556125928439,139.0
turkiye_earthquake_2023,40.0,216.0,-0.3378283582873891,171.0
turkiye_earthquake_2023,50.0,216.0,0.23289653276063738,116.0
turkiye_earthquake_2023,60.0,216.0,0.20972976031195523,90.0
turkiye_earthquake_2023,70.0,216.0,0.0634014693299414,119.0
turkiye_earthquake_2023,80.0,216.0,0.0743331718353677,185.0
turkiye_earthquake_2023,90.0,216.0,-0.31783460815478315,125.0
turkiye_earthquake_2023,100.0,216.0,0.009540644731277581,178.0
turkiye_earthquake_2023,110.0,216.0,0.015441001149865352,187.0
turkiye_earthquake_2023,120.0,216.0,-0.1611139276996323,230.0
turkiye_earthquake_2023,130.0,216.0,-0.5922633513423664,181.0
turkiye_earthquake_2023,140.0,216.0,0.2728156763653131,159.0
turkiye_earthquake_2023,150.0,216.0,0.05154087052106515,229.0
turkiye_earthquake_2023,160.0,216.0,-0.15083029469439324,158.0
turkiye_earthquake_2023,170.0,216.0,-0.2974817488140099,188.0
turkiye_earthquake_2023,180.0,216.0,0.3689832112021889,119.0
turkiye_earthquake_2023,190.0,216.0,0.2510189931633515,122.0
turkiye_earthquake_2023,200.0,216.0,0.35429076844658525,91.0
turkiye_earthquake_2023,0.0,240.0,-0.36901346540324553,7.0
turkiye_earthquake_2023,10.0,240.0,0.4031619528198347,21.0
turkiye_earthquake_2023,20.0,240.0,-0.10131037683073407,119.0
turkiye_earthquake_2023,30.0,240.0,-0.01361221464103235,143.0
turkiye_earthquake_2023,40.0,240.0,-0.34179409230128144,169.0
turkiye_earthquake_2023,50.0,240.0,0.2372427432318749,114.0
turkiye_earthquake_2023,60.0,240.0,0.19999344922426077,90.0
turkiye_earthquake_2023,70.0,240.0,0.07989175919380509,121.0
turkiye_earthquake_2023,80.0,240.0,0.0682070588382735,189.0
turkiye_earthquake_2023,90.0,240.0,-0.3013779194216055,126.0
turkiye_earthquake_2023,100.0,240.0,0.020952895844885022,179.0
turkiye_earthquake_2023,110.0,240.0,0.00880814377033623,192.0
turkiye_earthquake_2023,120.0,240.0,-0.1623169090362928,225.0
turkiye_earthquake_2023,130.0,240.0,-0.5767429622468111,180.0
turkiye_earthquake_2023,140.0,240.0,0.27124566009215956,162.0
turkiye_earthquake_2023,150.0,240.0,0.08098870688073001,230.0
turkiye_earthquake_2023,160.0,240.0,-0.1493166681256265,158.0
turkiye_earthquake_2023,170.0,240.0,-0.2983494526818137,195.0
turkiye_earthquake_2023,180.0,240.0,0.3443183611151974,122.0
turkiye_earthquake_2023,190.0,240.0,0.2643479660484229,126.0
turkiye_earthquake_2023,200.0,240.0,0.3323279772293499,99.0
turkiye_earthquake_2023,0.0,264.0,-0.3156840456012626,7.0
turkiye_earthquake_2023,10.0,264.0,0.44894237557143124,19.0
turkiye_earthquake_2023,20.0,264.0,-0.07203771078582077,120.0
turkiye_earthquake_2023,30.0,264.0,0.033913756435454356,145.0
turkiye_earthquake_2023,40.0,264.0,-0.32404735910367766,170.0
turkiye_earthquake_2023,50.0,264.0,0.23744585872867363,120.0
turkiye_earthquake_2023,60.0,264.0,0.22765290390599202,89.0
turkiye_earthquake_2023,70.0,264.0,0.1060454414379568,123.0
turkiye_earthquake_2023,80.0,264.0,0.08176775506948908,186.0
turkiye_earthquake_2023,90.0,264.0,-0.29006544375421883,123.0
turkiye_earthquake_2023,100.0,264.0,0.027975286403522093,178.0
turkiye_earthquake_2023,110.0,264.0,0.0368551730260791,188.0
turkiye_earthquake_2023,120.0,264.0,-0.15777350393445133,231.0
turkiye_earthquake_2023,130.0,264.0,-0.5734825368792691,177.0
turkiye_earthquake_2023,140.0,264.0,0.28533449890917284,155.0
turkiye_earthquake_2023,150.0,264.0,0.09360409599126074,229.0
turkiye_earthquake_2023,160.0,264.0,-0.1444563140197569,163.0
turkiye_earthquake_2023,170.0,264.0,-0.29210329397393076,189.0
turkiye_earthquake_2023,180.0,264.0,0.36407479096288875,119.0
turkiye_earthquake_2023,190.0,264.0,0.25774272516205077,128.0
turkiye_earthquake_2023,200.0,264.0,0.3588326933298682,96.0
turkiye_earthquake_2023,0.0,288.0,-0.24720268671026768,7.0
turkiye_earthquake_2023,10.0,288.0,0.5255555785931263,20.0
turkiye_earthquake_2023,20.0,288.0,-0.005273292978901223,120.0
turkiye_earthquake_2023,30.0,288.0,0.09656145458742138,146.0
turkiye_earthquake_2023,40.0,288.0,-0.29514839264487314,171.0
turkiye_earthquake_2023,50.0,288.0,0.24313505133563318,126.0
turkiye_earthquake_2023,60.0,288.0,0.2436834992228296,88.0
turkiye_earthquake_2023,70.0,288.0,0.1313712863196279,124.0
turkiye_earthquake_2023,80.0,288.0,0.12196556408986736,190.0
turkiye_earthquake_2023,90.0,288.0,-0.276516492563896,129.0
turkiye_earthquake_2023,100.0,288.0,0.03714046527348236,183.0
turkiye_earthquake_2023,110.0,288.0,0.03548732660438669,195.0
turkiye_earthquake_2023,120.0,288.0,-0.13259661604479522,232.0
turkiye_earthquake_2023,130.0,288.0,-0.5631125001007626,180.0
turkiye_earthquake_2023,140.0,288.0,0.2830490955791991,158.0
turkiye_earthquake_2023,150.0,288.0,0.1055255423922914,233.0
turkiye_earthquake_2023,160.0,288.0,-0.1563929197416768,161.0
turkiye_earthquake_2023,170.0,288.0,-0.28604923592033926,192.0
turkiye_earthquake_2023,180.0,288.0,0.34910232741423863,120.0
turkiye_earthquake_2023,190.0,288.0,0.2510880724256723,127.0
turkiye_earthquake_2023,200.0,288.0,0.3381683857387654,100.0
turkiye_earthquake_2023,0.0,312.0,-0.2856469533809777,7.0
turkiye_earthquake_2023,10.0,312.0,0.4749711233598024,20.0
turkiye_earthquake_2023,20.0,312.0,0.016172578165303708,119.0
turkiye_earthquake_2023,30.0,312.0,0.14770094059281025,143.0
turkiye_earthquake_2023,40.0,312.0,-0.2882703318007874,164.0
turkiye_earthquake_2023,50.0,312.0,0.24800152598933844,114.0
turkiye_earthquake_2023,60.0,312.0,0.25963204158686204,88.0
turkiye_earthquake_2023,70.0,312.0,0.16441020898359704,123.0
turkiye_earthquake_2023,80.0,312.0,0.1542669631404181,183.0
turkiye_earthquake_2023,90.0,312.0,-0.2518325780682821,122.0
turkiye_earthquake_2023,100.0,312.0,0.04371911262155104,174.0
turkiye_earthquake_2023,110.0,312.0,0.046686855703788055,190.0
turkiye_earthquake_2023,120.0,312.0,-0.13087568391258964,223.0
turkiye_earthquake_2023,130.0,312.0,-0.5661515380633354,173.0
turkiye_earthquake_2023,140.0,312.0,0.3057992243899952,149.0
turkiye_earthquake_2023,150.0,312.0,0.15449939357971676,228.0
turkiye_earthquake_2023,160.0,312.0,-0.12624544122370285,153.0
turkiye_earthquake_2023,170.0,312.0,-0.27352092024674335,180.0
turkiye_earthquake_2023,180.0,312.0,0.3775640220097576,111.0
turkiye_earthquake_2023,190.0,312.0,0.2793939787298396,118.0
turkiye_earthquake_2023,200.0,312.0,0.3428764097766339,91.0
turkiye_earthquake_2023,0.0,336.0,-0.18820738118457392,7.0
turkiye_earthquake_2023,10.0,336.0,0.709064858494886,22.0
turkiye_earthquake_2023,20.0,336.0,0.033428418348401046,121.0
turkiye_earthquake_2023,30.0,336.0,0.13043857926630698,142.0
turkiye_earthquake_2023,40.0,336.0,-0.2509334236867894,170.0
turkiye_earthquake_2023,50.0,336.0,0.33917132773303216,119.0
turkiye_earthquake_2023,60.0,336.0,0.2893300935396499,86.0
turkiye_earthquake_2023,70.0,336.0,0.15200035656026745,120.0
turkiye_earthquake_2023,80.0,336.0,0.1765577079587335,185.0
turkiye_earthquake_2023,90.0,336.0,-0.21038025280623518,120.0
turkiye_earthquake_2023,100.0,336.0,0.03167159525533436,177.0
turkiye_earthquake_2023,110.0,336.0,-0.01014983327768515,190.0
turkiye_earthquake_2023,120.0,336.0,-0.16877785149189217,234.0
turkiye_earthquake_2023,130.0,336.0,-0.6123537146384458,180.0
turkiye_earthquake_2023,140.0,336.0,0.31566813000957694,157.0
turkiye_earthquake_2023,150.0,336.0,0.12703189078949317,226.0
turkiye_earthquake_2023,160.0,336.0,-0.09955024647680244,155.0
turkiye_earthquake_2023,170.0,336.0,-0.2431738989143396,190.0
turkiye_earthquake_2023,180.0,336.0,0.4599618513199566,116.0
turkiye_earthquake_2023,190.0,336.0,0.323436191479761,124.0
turkiye_earthquake_2023,200.0,336.0,0.4673288683821728,94.0
turkiye_earthquake_2023,0.0,360.0,-0.15923172960304144,7.0
turkiye_earthquake_2023,10.0,360.0,0.4960971239005181,21.0
turkiye_earthquake_2023,20.0,360.0,0.022537569852296713,119.0
turkiye_earthquake_2023,30.0,360.0,0.09044249142186489,146.0
turkiye_earthquake_2023,40.0,360.0,-0.26499455936991556,170.0
turkiye_earthquake_2023,50.0,360.0,0.2495510658299518,118.0
turkiye_earthquake_2023,60.0,360.0,0.26866496342223556,85.0
turkiye_earthquake_2023,70.0,360.0,0.0917428516193135,121.0
turkiye_earthquake_2023,80.0,360.0,0.11073701431114369,186.0
turkiye_earthquake_2023,90.0,360.0,-0.23983592516866814,124.0
turkiye_earthquake_2023,100.0,360.0,0.035713360144098205,179.0
turkiye_earthquake_2023,110.0,360.0,0.015999898546530833,189.0
turkiye_earthquake_2023,120.0,360.0,-0.19077272860746863,231.0
turkiye_earthquake_2023,130.0,360.0,-0.6279419541893415,177.0
turkiye_earthquake_2023,140.0,360.0,0.27851760338867804,151.0
turkiye_earthquake_2023,150.0,360.0,0.05602476774091314,224.0
turkiye_earthquake_2023,160.0,360.0,-0.116045760244461,159.0
turkiye_earthquake_2023,170.0,360.0,-0.26679508256413254,188.0
turkiye_earthquake_2023,180.0,360.0,0.41628141179045475,117.0
turkiye_earthquake_2023,190.0,360.0,0.2666881339227538,124.0
turkiye_earthquake_2023,200.0,360.0,0.425332643882784,96.0
turkiye_earthquake_2023,0.0,384.0,-0.19691641129022353,7.0
turkiye_earthquake_2023,10.0,384.0,0.5137857582584162,22.0
turkiye_earthquake_2023,20.0,384.0,0.04028961451001689,122.0
turkiye_earthquake_2023,30.0,384.0,0.10612854946709982,141.0
turkiye_earthquake_2023,40.0,384.0,-0.26608094755691236,169.0
turkiye_earthquake_2023,50.0,384.0,0.2644244136415459,116.0
turkiye_earthquake_2023,60.0,384.0,0.2644842898031139,90.0
turkiye_earthquake_2023,70.0,384.0,0.09740570863995401,122.0
turkiye_earthquake_2023,80.0,384.0,0.12065429812670514,186.0
turkiye_earthquake_2023,90.0,384.0,-0.2402464180576923,126.0
turkiye_earthquake_2023,100.0,384.0,0.04212713593174522,179.0
turkiye_earthquake_2023,110.0,384.0,0.023972487087474903,188.0
turkiye_earthquake_2023,120.0,384.0,-0.1798712682441398,229.0
turkiye_earthquake_2023,130.0,384.0,-0.6026231052344295,181.0
turkiye_earthquake_2023,140.0,384.0,0.28158657567124323,153.0
turkiye_earthquake_2023,150.0,384.0,0.06693882851176247,228.0
turkiye_earthquake_2023,160.0,384.0,-0.12169687159852305,160.0
turkiye_earthquake_2023,170.0,384.0,-0.263001364793098,189.0
turkiye_earthquake_2023,180.0,384.0,0.40360681331407045,120.0
turkiye_earthquake_2023,190.0,384.0,0.2597382092409013,122.0
turkiye_earthquake_2023,200.0,384.0,0.4072728794726206,97.0
turkiye_earthquake_2023,0.0,408.0,-0.15392219229276816,7.0
turkiye_earthquake_2023,10.0,408.0,0.4625916936944776,22.0
turkiye_earthquake_2023,20.0,408.0,0.024858344206514005,120.0
turkiye_earthquake_2023,30.0,408.0,0.10266339445912553,146.0
turkiye_earthquake_2023,40.0,408.0,-0.267069393918163,172.0
turkiye_earthquake_2023,50.0,408.0,0.2427076321849555,115.0
turkiye_earthquake_2023,60.0,408.0,0.2427909000946329,90.0
turkiye_earthquake_2023,70.0,408.0,0.09860729899585907,119.0
turkiye_earthquake_2023,80.0,408.0,0.125273667871296,187.0
turkiye_earthquake_2023,90.0,408.0,-0.24046944322468033,127.0
turkiye_earthquake_2023,100.0,408.0,0.028375724535956826,184.0
turkiye_earthquake_2023,110.0,408.0,0.029779956864771417,195.0
turkiye_earthquake_2023,120.0,408.0,-0.14900301827674667,233.0
turkiye_earthquake_2023,130.0,408.0,-0.5874921805726663,182.0
turkiye_earthquake_2023,140.0,408.0,0.27647226481084486,159.0
turkiye_earthquake_2023,150.0,408.0,0.06567767683698111,232.0
turkiye_earthquake_2023,160.0,408.0,-0.12172188413822038,159.0
turkiye_earthquake_2023,170.0,408.0,-0.26800195473272515,195.0
turkiye_earthquake_2023,180.0,408.0,0.3839961186946894,123.0
turkiye_earthquake_2023,190.0,408.0,0.26903958408646433,126.0
turkiye_earthquake_2023,200.0,408.0,0.3791509098148951,95.0
turkiye_earthquake_2023,0.0,432.0,-0.0511132391404332,7.0
turkiye_earthquake_2023,10.0,432.0,0.5837049900312707,20.0
turkiye_earthquake_2023,20.0,432.0,0.0504665195246603,117.0
turkiye_earthquake_2023,30.0,432.0,0.12303944254636434,144.0
turkiye_earthquake_2023,40.0,432.0,-0.2553361554744048,170.0
turkiye_earthquake_2023,50.0,432.0,0.2519298711059488,116.0
turkiye_earthquake_2023,60.0,432.0,0.2492308029475545,90.0
turkiye_earthquake_2023,70.0,432.0,0.13179614792427952,125.0
turkiye_earthquake_2023,80.0,432.0,0.13426057640779288,185.0
turkiye_earthquake_2023,90.0,432.0,-0.23170737834704513,123.0
turkiye_earthquake_2023,100.0,432.0,0.05481719160337728,182.0
turkiye_earthquake_2023,110.0,432.0,0.04834448604786434,191.0
turkiye_earthquake_2023,120.0,432.0,-0.12299160489209826,228.0
turkiye_earthquake_2023,130.0,432.0,-0.5791884436684914,175.0
turkiye_earthquake_2023,140.0,432.0,0.308617078646539,156.0
turkiye_earthquake_2023,150.0,432.0,0.0737714580581279,229.0
turkiye_earthquake_2023,160.0,432.0,-0.11333160350357363,164.0
turkiye_earthquake_2023,170.0,432.0,-0.24521091346880797,188.0
turkiye_earthquake_2023,180.0,432.0,0.3978664913379759,119.0
turkiye_earthquake_2023,190.0,432.0,0.27874948447390757,125.0
turkiye_earthquake_2023,200.0,432.0,0.42220357410013243,98.0
turkiye_earthquake_2023,0.0,456.0,-0.24215533541870116,7.0
turkiye_earthquake_2023,10.0,456.0,0.6121101918673235,20.0
turkiye_earthquake_2023,20.0,456.0,0.05130165657214447,121.0
turkiye_earthquake_2023,30.0,456.0,0.10991987161479289,149.0
turkiye_earthquake_2023,40.0,456.0,-0.23722445785624446,174.0
turkiye_earthquake_2023,50.0,456.0,0.2512170787246648,125.0
turkiye_earthquake_2023,60.0,456.0,0.2501871749478022,91.0
turkiye_earthquake_2023,70.0,456.0,0.11227166197329863,128.0
turkiye_earthquake_2023,80.0,456.0,0.1479946685850222,191.0
turkiye_earthquake_2023,90.0,456.0,-0.21552696412303318,129.0
turkiye_earthquake_2023,100.0,456.0,0.05878721389398489,186.0
turkiye_earthquake_2023,110.0,456.0,0.060066142807473355,195.0
turkiye_earthquake_2023,120.0,456.0,-0.10496945379605427,235.0
turkiye_earthquake_2023,130.0,456.0,-0.561858423879921,180.0
turkiye_earthquake_2023,140.0,456.0,0.29340141916974494,157.0
turkiye_earthquake_2023,150.0,456.0,0.0668193349644417,232.0
turkiye_earthquake_2023,160.0,456.0,-0.11540721409040788,160.0
turkiye_earthquake_2023,170.0,456.0,-0.2554236384147486,191.0
turkiye_earthquake_2023,180.0,456.0,0.3857262067588909,122.0
turkiye_earthquake_2023,190.0,456.0,0.27709057234959245,127.0
turkiye_earthquake_2023,200.0,456.0,0.43918796987071085,101.0
turkiye_earthquake_2023,0.0,480.0,-0.12658383362374892,7.0
turkiye_earthquake_2023,10.0,480.0,0.5330354069352443,21.0
turkiye_earthquake_2023,20.0,480.0,0.06974670808646888,117.0
turkiye_earthquake_2023,30.0,480.0,0.1477496230401858,144.0
turkiye_earthquake_2023,40.0,480.0,-0.22021570813471358,168.0
turkiye_earthquake_2023,50.0,480.0,0.23810172130721208,114.0
turkiye_earthquake_2023,60.0,480.0,0.26279227922987913,88.0
turkiye_earthquake_2023,70.0,480.0,0.1488939615420941,120.0
turkiye_earthquake_2023,80.0,480.0,0.14687028949923575,184.0
turkiye_earthquake_2023,90.0,480.0,-0.20344489950966071,123.0
turkiye_earthquake_2023,100.0,480.0,0.0636965562116385,179.0
turkiye_earthquake_2023,110.0,480.0,0.06996223501019183,186.0
turkiye_earthquake_2023,120.0,480.0,-0.0756854750610012,226.0
turkiye_earthquake_2023,130.0,480.0,-0.5562023511536043,172.0
turkiye_earthquake_2023,140.0,480.0,0.3141377680247197,153.0
turkiye_earthquake_2023,150.0,480.0,0.1142617850223917,228.0
turkiye_earthquake_2023,160.0,480.0,-0.10267999772356684,156.0
turkiye_earthquake_2023,170.0,480.0,-0.24171810472809363,180.0
turkiye_earthquake_2023,180.0,480.0,0.42816987320654554,113.0
turkiye_earthquake_2023,190.0,480.0,0.30852725967393635,117.0
turkiye_earthquake_2023,200.0,480.0,0.4560415452022315,91.0
turkiye_earthquake_2023,0.0,504.0,-0.11634243563790825,7.0
turkiye_earthquake_2023,10.0,504.0,0.4853677925917581,22.0
turkiye_earthquake_2023,20.0,504.0,0.08801535572082164,120.0
turkiye_earthquake_2023,30.0,504.0,0.15229220535544408,143.0
turkiye_earthquake_2023,40.0,504.0,-0.2102597274464303,167.0
turkiye_earthquake_2023,50.0,504.0,0.27229920117408324,118.0
turkiye_earthquake_2023,60.0,504.0,0.2458322018253396,86.0
turkiye_earthquake_2023,70.0,504.0,0.12979169420005965,118.0
turkiye_earthquake_2023,80.0,504.0,0.13874767230070284,185.0
turkiye_earthquake_2023,90.0,504.0,-0.18831979654889863,122.0
turkiye_earthquake_2023,100.0,504.0,0.07067882245420143,176.0
turkiye_earthquake_2023,110.0,504.0,0.06038701635453392,193.0
turkiye_earthquake_2023,120.0,504.0,-0.07765135064214879,240.0
turkiye_earthquake_2023,130.0,504.0,-0.5559465607400146,180.0
turkiye_earthquake_2023,140.0,504.0,0.3326043457568846,161.0
turkiye_earthquake_2023,150.0,504.0,0.10860038016716689,227.0
turkiye_earthquake_2023,160.0,504.0,-0.1042067352337408,156.0
turkiye_earthquake_2023,170.0,504.0,-0.2604789877522291,188.0
turkiye_earthquake_2023,180.0,504.0,0.40250725291826694,118.0
turkiye_earthquake_2023,190.0,504.0,0.2818697697827537,125.0
turkiye_earthquake_2023,200.0,504.0,0.43023757041905664,96.0
turkiye_earthquake_2023,0.0,528.0,-0.05702800498205962,7.0
turkiye_earthquake_2023,10.0,528.0,0.5438483885106875,21.0
turkiye_earthquake_2023,20.0,528.0,0.0942848234558451,119.0
turkiye_earthquake_2023,30.0,528.0,0.16299960639892364,146.0
turkiye_earthquake_2023,40.0,528.0,-0.19545398005606174,168.0
turkiye_earthquake_2023,50.0,528.0,0.2827452860547792,118.0
turkiye_earthquake_2023,60.0,528.0,0.2187653568220338,86.0
turkiye_earthquake_2023,70.0,528.0,0.12789805128086784,123.0
turkiye_earthquake_2023,80.0,528.0,0.16623260630239423,185.0
turkiye_earthquake_2023,90.0,528.0,-0.185735058664932,125.0
turkiye_earthquake_2023,100.0,528.0,0.06874915626815792,176.0
turkiye_earthquake_2023,110.0,528.0,0.07681153713924971,192.0
turkiye_earthquake_2023,120.0,528.0,-0.07897659124921164,235.0
turkiye_earthquake_2023,130.0,528.0,-0.5514403758394275,181.0
turkiye_earthquake_2023,140.0,528.0,0.3295447222745247,158.0
turkiye_earthquake_2023,150.0,528.0,0.1191402111485258,229.0
turkiye_earthquake_2023,160.0,528.0,-0.10156123719014498,160.0
turkiye_earthquake_2023,170.0,528.0,-0.27395910962721914,188.0
turkiye_earthquake_2023,180.0,528.0,0.41812655172437707,119.0
turkiye_earthquake_2023,190.0,528.0,0.28647604945865357,123.0
turkiye_earthquake_2023,200.0,528.0,0.44989505057343604,98.0
turkiye_earthquake_2023,0.0,552.0,-0.16630112717793344,7.0
turkiye_earthquake_2023,10.0,552.0,0.4859285981431358,22.0
turkiye_earthquake_2023,20.0,552.0,0.10732141671715523,120.0
turkiye_earthquake_2023,30.0,552.0,0.16858499277848393,142.0
turkiye_earthquake_2023,40.0,552.0,-0.1967110445998108,172.0
turkiye_earthquake_2023,50.0,552.0,0.2869077382747156,117.0
turkiye_earthquake_2023,60.0,552.0,0.2594914485783506,89.0
turkiye_earthquake_2023,70.0,552.0,0.1358344841912016,120.0
turkiye_earthquake_2023,80.0,552.0,0.16791023962015084,182.0
turkiye_earthquake_2023,90.0,552.0,-0.17951461763156895,124.0
turkiye_earthquake_2023,100.0,552.0,0.08369458005862351,178.0
turkiye_earthquake_2023,110.0,552.0,0.0662460416950077,188.0
turkiye_earthquake_2023,120.0,552.0,-0.07755791311475657,230.0
turkiye_earthquake_2023,130.0,552.0,-0.5413649521165922,180.0
turkiye_earthquake_2023,140.0,552.0,0.31828469527246583,162.0
turkiye_earthquake_2023,150.0,552.0,0.11709532573118686,228.0
turkiye_earthquake_2023,160.0,552.0,-0.1110805030596439,160.0
turkiye_earthquake_2023,170.0,552.0,-0.2770607056158947,190.0
turkiye_earthquake_2023,180.0,552.0,0.4079859041068874,121.0
turkiye_earthquake_2023,190.0,552.0,0.2675131631685099,119.0
