slug,short_name,disaster_type,event_type,t_peak_hours,t_peak_source,D_peak,near_delta,r_bin_km,bin_type,peak_delta_mean,delta0_signed,delta0_abs,tau,A,C,r2,n_points,fit_ok,tau_fit_method,daily_avg_applied,median_step_hours_raw
the_earthquake_across_central_mexico,the_earthquake_across_,earthquake,INFL,32.0,preferred_snap,0.24759529687456983,0.2504894683816717,150.0,INFL,0.15198632459923048,0.21455349792840236,0.21455349792840236,154.45414993173395,0.16860986126767583,5.997583534272784e-16,0.7275254168296654,4,1,exp3,1,8.0
the_earthquake_across_central_mexico,the_earthquake_across_,earthquake,INFL,32.0,preferred_snap,0.24759529687456983,0.2504894683816717,160.0,INFL,0.12646828259481407,0.1742312614492049,0.1742312614492049,198.6435070180551,0.13517468786303366,3.5459811896866573e-13,0.6793946504819317,4,1,exp3,1,8.0
the_earthquake_across_central_mexico,the_earthquake_across_,earthquake,INFL,32.0,preferred_snap,0.24759529687456983,0.2504894683816717,170.0,INFL,0.15175389418348395,0.22386129087780104,0.22386129087780104,211.36931961056365,0.15442818683707873,1.0131150519235958e-16,0.7008380916848329,4,1,exp3,1,8.0
the_earthquake_across_central_mexico,the_earthquake_across_,earthquake,INFL,32.0,preferred_snap,0.24759529687456983,0.2504894683816717,180.0,INFL,0.1385042858554094,0.20640251759268105,0.20640251759268105,187.79321681478854,0.14246692076172585,2.7438892409233305e-13,0.5112894536851469,4,1,exp3,1,8.0
the_earthquake_across_central_mexico,the_earthquake_across_,earthquake,INFL,32.0,preferred_snap,0.24759529687456983,0.2504894683816717,190.0,INFL,0.12033913141488292,0.1890195979892392,0.1890195979892392,7.8343234110944575,0.9887176157958963,0.07485345210398262,0.7475136999598876,4,1,exp3,1,8.0
the_earthquake_across_central_mexico,the_earthquake_across_,earthquake,INFL,32.0,preferred_snap,0.24759529687456983,0.2504894683816717,200.0,INFL,0.14219042645438495,0.2291710677933918,0.2291710677933918,198.22349677715675,0.13789075012305935,5.069989567063615e-14,0.6674447965882996,4,1,exp3,1,8.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,-8.0,preferred_snap,0.1846441741699349,-0.1036825312156231,10.0,EVAC,-0.170138754630912,-0.14405620312073342,0.14405620312073342,7.347317697717463,4.999999999982277,0.052257493063019925,0.5321281143672454,14,1,exp3,0,24.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,-8.0,preferred_snap,0.1846441741699349,-0.1036825312156231,20.0,EVAC,-0.176175284102705,-0.0787781097698722,0.0787781097698722,128.68459979561104,6.132317542538066e-16,0.08123021198793208,-1.5543122344752192e-15,14,1,exp3,0,24.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,-8.0,preferred_snap,0.1846441741699349,-0.1036825312156231,30.0,EVAC,-0.15463673105226008,-0.08014765809661717,0.08014765809661717,0.0038267800808888808,3.774960543254407e-10,0.06831784683694979,-8.215650382226158e-15,14,1,exp3,0,24.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,-8.0,preferred_snap,0.1846441741699349,-0.1036825312156231,40.0,INFL,0.006428306191291783,-0.26149222419508744,0.26149222419508744,6.453550694177325,4.99999999975709,0.08411605426994595,0.13108152908323945,14,1,exp3,0,24.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,-8.0,preferred_snap,0.1846441741699349,-0.1036825312156231,50.0,EVAC,-0.02389019248353036,-0.26421900892805716,0.26421900892805716,13.046107157207892,0.3604180930849882,0.060409649330161845,0.0903856572381474,14,1,exp3,0,24.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,-8.0,preferred_snap,0.1846441741699349,-0.1036825312156231,60.0,EVAC,-0.060535430806503365,-0.23545526163842245,0.23545526163842245,21.69748751523629,0.3432523487044838,0.03851133547232834,0.4643283399739522,14,1,exp3,0,24.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,-8.0,preferred_snap,0.1846441741699349,-0.1036825312156231,70.0,EVAC,-0.03801930762489056,-0.22855926685840833,0.22855926685840833,29.319939290572982,0.15592046163256276,0.04228452000464216,0.21592570293893598,14,1,exp3,0,24.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,-8.0,preferred_snap,0.1846441741699349,-0.1036825312156231,80.0,EVAC,-0.03511752202929022,-0.2267244509266696,0.2267244509266696,20.121187981010117,0.24741402734326012,0.04663386978118877,0.2484756395876877,14,1,exp3,0,24.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,-8.0,preferred_snap,0.1846441741699349,-0.1036825312156231,90.0,EVAC,-0.06748845741070636,-0.1285598547345096,0.1285598547345096,4.057385563738874,4.999999999999999,0.027937570091296993,0.027940763757359877,14,1,exp3,0,24.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,-8.0,preferred_snap,0.1846441741699349,-0.1036825312156231,100.0,EVAC,-0.02228195664130178,-0.2209839203972641,0.2209839203972641,17.65911195828091,0.21719120994352248,0.04914053460998338,0.1222513147741151,14,1,exp3,0,24.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,-8.0,preferred_snap,0.1846441741699349,-0.1036825312156231,110.0,EVAC,-0.02316950487670047,-0.19588630423468834,0.19588630423468834,12.844529587155169,0.5176145787819932,0.051858807793510896,0.2133152053754449,14,1,exp3,0,24.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,-8.0,preferred_snap,0.1846441741699349,-0.1036825312156231,120.0,EVAC,-0.05295606727998517,-0.19255388977937482,0.19255388977937482,39.39954835965348,0.14237247691202048,0.023368875376092106,0.6641717569999358,14,1,exp3,0,24.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,-8.0,preferred_snap,0.1846441741699349,-0.1036825312156231,130.0,EVAC,-0.004046927417565571,-0.21020820429869458,0.21020820429869458,0.8430346287011474,1.3360580698238675e-06,0.06685959632195311,-8.881784197001252e-15,14,1,exp3,0,24.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,-8.0,preferred_snap,0.1846441741699349,-0.1036825312156231,140.0,EVAC,-0.07396959352732793,-0.22516050455307612,0.22516050455307612,30.891405359099178,0.1799497571312995,0.0202916072118536,0.7365450335559678,14,1,exp3,0,24.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,-8.0,preferred_snap,0.1846441741699349,-0.1036825312156231,150.0,EVAC,-0.12953565872594297,-0.16860541263243212,0.16860541263243212,12.077890393631895,0.09764560167154748,0.0646319753960382,0.009521399866978086,14,1,exp3,0,24.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,-8.0,preferred_snap,0.1846441741699349,-0.1036825312156231,160.0,EVAC,-0.11483332587919343,-0.1251200096666818,0.1251200096666818,128.70149020762435,4.054350271319731e-13,0.05935579325700157,-2.1020962748252714e-12,14,1,exp3,0,24.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,-8.0,preferred_snap,0.1846441741699349,-0.1036825312156231,170.0,EVAC,-0.00958123241051101,-0.2153987973831183,0.2153987973831183,20.89420272983389,0.14671128341004477,0.054674137965415724,0.07067777188251445,14,1,exp3,0,24.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,-8.0,preferred_snap,0.1846441741699349,-0.1036825312156231,180.0,EVAC,-0.09083068561668534,-0.19029862945801512,0.19029862945801512,27.246868816381216,0.054965580555025706,0.022391490385142484,0.07726207471245994,14,1,exp3,0,24.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,-8.0,preferred_snap,0.1846441741699349,-0.1036825312156231,190.0,EVAC,-0.12393356945299236,-0.136167478980324,0.136167478980324,0.3876459259246303,1.7040656020083508e-07,0.04578218836663854,0.0,14,1,exp3,0,24.0
the_flooding_across_bagmati_and_koshi_provinces_nepal,nepal_fld,flood,EVAC,-8.0,preferred_snap,0.1846441741699349,-0.1036825312156231,200.0,EVAC,-0.08319890924839321,-0.16450829374665177,0.16450829374665177,27.91913268718808,0.12583397658236117,0.019000993317901345,0.3959512742206387,14,1,exp3,0,24.0
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,16.0,preferred_snap,0.08444372699984103,0.0617398520428817,0.0,INFL,0.05877870506419264,0.05496132032223344,0.05496132032223344,1211.9024513147222,3.0284208635456765e-12,0.04662860474156912,-1.3564704914870163e-12,10,1,exp3,0,24.0
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,16.0,preferred_snap,0.08444372699984103,0.0617398520428817,10.0,INFL,0.06511933968661385,0.07155947503137727,0.07155947503137727,1570.455117984753,1.018956789139615e-14,0.05042231371922869,-8.881784197001252e-15,10,1,exp3,0,24.0
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,16.0,preferred_snap,0.08444372699984103,0.0617398520428817,20.0,INFL,0.07139893715825862,0.10055361611030422,0.10055361611030422,584.3696455114435,9.358385085700667e-14,0.05359911439686346,-7.771561172376096e-15,10,1,exp3,0,24.0
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,16.0,preferred_snap,0.08444372699984103,0.0617398520428817,30.0,INFL,0.07046230815609958,0.12086005292729962,0.12086005292729962,1041.9713685677107,1.3618000551614791e-06,0.046323058749887104,2.8197040258248762e-09,10,1,exp3,0,24.0
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,16.0,preferred_snap,0.08444372699984103,0.0617398520428817,40.0,INFL,0.05673257273125104,0.13858835854732043,0.13858835854732043,4.539392423458857,4.999999999999973,0.03519254305992738,0.09328776084635093,10,1,exp3,0,24.0
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,16.0,preferred_snap,0.08444372699984103,0.0617398520428817,50.0,INFL,0.04794724946087486,0.12671712810615565,0.12671712810615565,4.678363644025728,4.999999999997322,0.031837854237569095,0.09136639214590492,10,1,exp3,0,24.0
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,16.0,preferred_snap,0.08444372699984103,0.0617398520428817,60.0,INFL,0.04105529299459862,0.1345252529942993,0.1345252529942993,4.266897475363976,4.999999997720273,0.03083655631232465,0.037209782599438634,10,1,exp3,0,24.0
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,16.0,preferred_snap,0.08444372699984103,0.0617398520428817,70.0,INFL,0.025832163798436364,0.11849646365480937,0.11849646365480937,8.682104848880048,0.0652190677597704,0.03072779372307896,0.0026275434803081366,10,1,exp3,0,24.0
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,16.0,preferred_snap,0.08444372699984103,0.0617398520428817,80.0,INFL,0.029849491862348004,0.10349254573440803,0.10349254573440803,3.5274783296336736,4.99999999820668,0.026043787374141446,0.006297315989917895,10,1,exp3,0,24.0
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,16.0,preferred_snap,0.08444372699984103,0.0617398520428817,90.0,INFL,0.0024901725014006004,0.0784761042691906,0.0784761042691906,1049.3172245352994,2.464174336757586e-12,0.037286572398184864,-8.410827589955261e-12,10,1,exp3,0,24.0
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,16.0,preferred_snap,0.08444372699984103,0.0617398520428817,100.0,EVAC,-0.012015842833093537,0.034263570200318894,0.034263570200318894,0.07616245172315583,8.747092532047396e-09,0.04218712234126306,0.0,10,1,exp3,0,24.0
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,16.0,preferred_snap,0.08444372699984103,0.0617398520428817,110.0,NEUTRAL,-2.092957638211157e-05,0.051330304747311706,0.051330304747311706,2089.1362666577193,2.7786789278002366e-11,0.032025327465746996,-8.176770371903785e-11,10,1,exp3,0,24.0
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,16.0,preferred_snap,0.08444372699984103,0.0617398520428817,120.0,EVAC,-0.014691738351207795,0.011873196759103921,0.011873196759103921,30.85724187824843,0.008856202947953662,0.036107438013641496,0.002296207708414655,10,1,exp3,0,24.0
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,16.0,preferred_snap,0.08444372699984103,0.0617398520428817,130.0,EVAC,-0.006451185075220911,0.011323681516147932,0.011323681516147932,0.9139842950011637,1.2699506218824991e-06,0.03521504127933718,0.0,10,1,exp3,0,24.0
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,16.0,preferred_snap,0.08444372699984103,0.0617398520428817,140.0,INFL,0.010406264814670274,0.07373016719560033,0.07373016719560033,1945.2713793164287,2.220966645915376e-15,0.037136103483361355,-1.7763568394002505e-15,10,1,exp3,0,24.0
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,16.0,preferred_snap,0.08444372699984103,0.0617398520428817,150.0,INFL,0.02201708369690164,0.10708789806908325,0.10708789806908325,1543.0990359688449,2.3144791762574256e-12,0.040862055984340916,-4.337641357210487e-12,10,1,exp3,0,24.0
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,16.0,preferred_snap,0.08444372699984103,0.0617398520428817,160.0,INFL,0.027647776748461556,0.09145833092081324,0.09145833092081324,81.14650999793078,7.884230798152572e-17,0.03637319447968591,0.0,10,1,exp3,0,24.0
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,16.0,preferred_snap,0.08444372699984103,0.0617398520428817,170.0,INFL,0.016868696840213054,0.0808559803650224,0.0808559803650224,51.12690340044404,2.854200057866185e-14,0.03441099969385229,-9.370282327836321e-14,10,1,exp3,0,24.0
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,16.0,preferred_snap,0.08444372699984103,0.0617398520428817,180.0,INFL,0.028690695198543864,0.10223036055606194,0.10223036055606194,50.75839181217655,1.265107856601504e-10,0.03149073090137435,-2.497557716196752e-10,10,1,exp3,0,24.0
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,16.0,preferred_snap,0.08444372699984103,0.0617398520428817,190.0,INFL,0.058298450054752315,0.09382825995202793,0.09382825995202793,1387.1024375219752,7.740974633317986e-14,0.03806654827645972,-2.6867397195928788e-14,10,1,exp3,0,24.0
the_flooding_across_eastern_bangladesh,bangladesh_fld,flood,INFL,16.0,preferred_snap,0.08444372699984103,0.0617398520428817,200.0,INFL,0.053054442342465175,0.06710619901777215,0.06710619901777215,1560.1812958926978,0.03864779579469022,7.176612964111811e-09,0.008401905968367651,10,1,exp3,0,24.0
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,16.0,preferred_snap,0.12486911695932487,-0.0781600835658264,0.0,EVAC,-0.08837341276217472,-0.030303212851115036,0.030303212851115036,1012.9407178882481,0.10436806386345181,1.6365321241807314e-08,0.006392703078412221,6,1,exp3,0,24.0
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,16.0,preferred_snap,0.12486911695932487,-0.0781600835658264,10.0,EVAC,-0.05191504323791976,-0.07281618251593602,0.07281618251593602,539.897374286349,3.590661023883158e-14,0.04632329073034274,-5.978550987606468e-12,6,1,exp3,0,24.0
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,16.0,preferred_snap,0.12486911695932487,-0.0781600835658264,20.0,EVAC,-0.06418791101550174,-0.11324895631369647,0.11324895631369647,76.37418678098709,0.15097328605783905,4.54336283773366e-12,0.8744724079593498,6,1,exp3,0,24.0
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,16.0,preferred_snap,0.12486911695932487,-0.0781600835658264,30.0,EVAC,-0.04471827010105954,-0.039335890949783625,0.039335890949783625,1194.192091919112,0.04399314576854468,1.8852533532980537e-15,0.004486309610247763,6,1,exp3,0,24.0
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,16.0,preferred_snap,0.12486911695932487,-0.0781600835658264,40.0,EVAC,-0.11390738101857482,-0.1605366608255835,0.1605366608255835,4.98550333642102,4.999999999998698,0.09679523083281753,0.4433074084610571,6,1,exp3,0,24.0
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,16.0,preferred_snap,0.12486911695932487,-0.0781600835658264,50.0,EVAC,-0.10585848325972798,-0.11941563504394404,0.11941563504394404,630.7762395571561,0.12129348325587364,3.5148466816647337e-19,0.512757668510929,6,1,exp3,0,24.0
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,16.0,preferred_snap,0.12486911695932487,-0.0781600835658264,60.0,EVAC,-0.10517000215684098,-0.12871111002592484,0.12871111002592484,123.92529643861745,0.09125056592739798,0.05243059454351937,0.461535183258302,6,1,exp3,0,24.0
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,16.0,preferred_snap,0.12486911695932487,-0.0781600835658264,70.0,EVAC,-0.09467947836091736,-0.12510114320294807,0.12510114320294807,4.261926848110566,4.999997720911362,0.08284501656863794,0.2718572491812722,6,1,exp3,0,24.0
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,16.0,preferred_snap,0.12486911695932487,-0.0781600835658264,80.0,EVAC,-0.09554005647243823,-0.14546626906031535,0.14546626906031535,306.2311926159398,0.11409488051925164,1.480789959926292e-20,0.7754461475626699,6,1,exp3,0,24.0
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,16.0,preferred_snap,0.12486911695932487,-0.0781600835658264,90.0,EVAC,-0.09595869927820434,-0.12540446196965038,0.12540446196965038,202.84062981598584,0.13545167914583137,2.0786138894783777e-18,0.7391507832925526,6,1,exp3,0,24.0
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,16.0,preferred_snap,0.12486911695932487,-0.0781600835658264,100.0,EVAC,-0.12370497882798497,-0.14974593417280535,0.14974593417280535,406.364311627027,0.14534210569570333,3.5251870503144885e-10,0.9316014774771529,6,1,exp3,0,24.0
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,16.0,preferred_snap,0.12486911695932487,-0.0781600835658264,110.0,EVAC,-0.14939147915295847,-0.17198810192092084,0.17198810192092084,490.1848976781735,0.17166372669797006,2.3495158709617393e-16,0.9158153526049334,6,1,exp3,0,24.0
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,16.0,preferred_snap,0.12486911695932487,-0.0781600835658264,120.0,EVAC,-0.1005123794331087,-0.12939879758128325,0.12939879758128325,403.8364203719479,0.11948760021138709,4.485298859551617e-17,0.808572722889303,6,1,exp3,0,24.0
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,16.0,preferred_snap,0.12486911695932487,-0.0781600835658264,130.0,EVAC,-0.08536269124455667,-0.09225094717311721,0.09225094717311721,489.07660288229306,0.09982532301771116,3.9079468493925626e-19,0.6224713487731577,6,1,exp3,0,24.0
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,16.0,preferred_snap,0.12486911695932487,-0.0781600835658264,140.0,EVAC,-0.07942916601895682,-0.08715821032114923,0.08715821032114923,478.33339851443543,0.09518807748122791,9.676108096646301e-22,0.7456853750490209,6,1,exp3,0,24.0
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,16.0,preferred_snap,0.12486911695932487,-0.0781600835658264,150.0,EVAC,-0.12479635416669263,-0.16606497739157866,0.16606497739157866,347.14624682437307,0.15217814090052975,3.277777276671833e-22,0.8810285408477863,6,1,exp3,0,24.0
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,16.0,preferred_snap,0.12486911695932487,-0.0781600835658264,160.0,EVAC,-0.10904093400950099,-0.163279396677399,0.163279396677399,361.4852231715901,0.1282029051138127,3.5457536368879996e-21,0.7440319106731303,6,1,exp3,0,24.0
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,16.0,preferred_snap,0.12486911695932487,-0.0781600835658264,170.0,EVAC,-0.11162480756410924,-0.16067713885020407,0.16067713885020407,391.01066613842704,0.1317073610802969,7.435490002885211e-21,0.813571186706407,6,1,exp3,0,24.0
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,16.0,preferred_snap,0.12486911695932487,-0.0781600835658264,180.0,EVAC,-0.11689169497356915,-0.16030619909616606,0.16030619909616606,313.8005086958588,0.14668634297120794,5.340002592224217e-13,0.8578211570263942,6,1,exp3,0,24.0
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,16.0,preferred_snap,0.12486911695932487,-0.0781600835658264,190.0,EVAC,-0.12689849964289612,-0.17135001393623883,0.17135001393623883,323.8250258965541,0.1575510090825329,2.568111831866697e-11,0.9292285758242137,6,1,exp3,0,24.0
the_flooding_across_gujarat_india,gujarat_fld,flood,EVAC,16.0,preferred_snap,0.12486911695932487,-0.0781600835658264,200.0,EVAC,-0.09348150370293297,-0.10969221626606274,0.10969221626606274,568.2856089052718,0.10798154049722727,8.276345692731968e-17,0.9246221963538164,6,1,exp3,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,0.0,EVAC,-0.23161899689632245,-0.0325178630472196,0.0325178630472196,140.32853920231872,0.4049843615875222,0.17636344329952386,0.5317353028290683,33,1,exp3,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,10.0,INFL,0.5462649360517441,0.8214659422482595,0.8214659422482595,412.187819541641,0.23430179350494243,0.43910452264531974,0.24775818408709416,34,1,exp3,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,20.0,NEUTRAL,-0.0009021693715602432,-0.25401045275505163,0.25401045275505163,91.05264158029442,0.18190509302538863,0.0828364829409117,0.3949043611030595,34,1,exp3,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,30.0,INFL,0.05800356151812714,-0.30469884657080093,0.30469884657080093,36.579803553074264,0.2315556009908113,0.14038341062865745,0.1530191492286732,34,1,exp3,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,40.0,EVAC,-0.2750652122571422,-0.7297403911965337,0.7297403911965337,309.3161389338924,0.33387821585494354,0.14868014892460046,0.812412107465115,34,1,exp3,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,50.0,INFL,0.23583956096668,-0.09803243452264843,0.09803243452264843,4987.649515233614,1.9756945051812609e-16,0.24565931711284753,-2.708944180085382e-14,34,1,exp3,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,60.0,INFL,0.210475271247057,-0.41100527612700777,0.41100527612700777,4884.522565480753,2.753238220603575e-15,0.23314469413772818,-2.517985819849855e-13,34,1,exp3,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,70.0,INFL,0.07847960362086501,-0.409141386436247,0.409141386436247,6.886755766007967,4.999999999979055,0.11057348829334289,0.24149673455486753,34,1,exp3,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,80.0,INFL,0.1053545720181898,-0.26368489678848905,0.26368489678848905,16751.69121325906,1.1985712141427291e-11,0.1270237443985825,-4.962474875469525e-12,34,1,exp3,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,90.0,EVAC,-0.2565036309979247,-0.667285880097077,0.667285880097077,255.51193604294048,0.3276583213971671,0.15058056410524315,0.898361632350584,34,1,exp3,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,100.0,INFL,0.030960054022042587,-0.44228353052978664,0.44228353052978664,7.624084559595483,4.999999999998902,0.0579575653030122,0.5798101858372418,34,1,exp3,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,110.0,INFL,0.022783812775525186,-0.4908282668675896,0.4908282668675896,8.744425676221132,4.999999999999998,0.05458711219436346,0.7144982895988974,34,1,exp3,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,120.0,EVAC,-0.15380147156301321,-0.6648358526160452,0.6648358526160452,56.02727940264495,0.6798811450536373,0.10165624340590523,0.8288528606732557,34,1,exp3,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,130.0,EVAC,-0.5899753486593118,-0.8553196488139965,0.8553196488139965,88.31259401655163,0.3018708498535609,0.5537419775815013,0.8373971833139878,34,1,exp3,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,140.0,INFL,0.2877711719168515,0.105146491500832,0.105146491500832,4903.4442955860495,3.1011494765256503e-16,0.29314248604640786,-6.661338147750939e-16,34,1,exp3,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,150.0,INFL,0.07035841558562403,-0.19001723711267526,0.19001723711267526,5.2862529588224145,4.99999999999999,0.09642322862156867,0.040016905682734416,34,1,exp3,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,160.0,EVAC,-0.12211458423621893,-0.24167311739138997,0.24167311739138997,3599.703129638549,0.13300090122728975,4.353772020456745e-15,0.12020032022920935,34,1,exp3,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,170.0,EVAC,-0.27187717343163376,-0.38820718028692724,0.38820718028692724,3053.057802677694,1.3437518299955267e-11,0.26845569390884666,-2.0668800004841614e-11,34,1,exp3,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,180.0,INFL,0.3944026057127961,0.29624799045345473,0.29624799045345473,1.0024302056576442,0.06629789053939839,0.39728738942106756,-2.757843953204997e-09,34,1,exp3,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,190.0,INFL,0.2568535657612072,0.05827094363688712,0.05827094363688712,2872.384827831548,1.0291747289145511e-15,0.26269421458693315,-1.9051427102567686e-13,34,1,exp3,0,24.0
turkiye_earthquake_2023,turkiye,earthquake,INFL,16.0,preferred_snap,0.40114008822652447,0.0566336948172924,200.0,INFL,0.38669861815534484,0.330905998578791,0.330905998578791,7995.800442182989,8.922159689697371e-13,0.3883395762185726,-1.0524914273446484e-13,34,1,exp3,0,24.0
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,-8.0,preferred_snap,0.25648113051572646,-0.2739356164808162,0.0,EVAC,-0.28514661861329554,-0.38419242647184415,0.38419242647184415,13.946679653929921,0.9412509057440943,0.01757582981882768,0.9622480988919687,10,1,exp3,0,24.0
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,-8.0,preferred_snap,0.25648113051572646,-0.2739356164808162,10.0,EVAC,-0.594807212050761,-0.7422702991346445,0.7422702991346445,34.55628205295751,0.7279511771938432,0.07966362230445585,0.9695807065717829,10,1,exp3,0,24.0
